step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf
157,15.700000000000001,225.9600000000007,14.300000000000049,258.3587920624561,12.817828081165148,32.398792062455385,12.150000000000023,False,False,1.0,-0.7782173985119416,1.330000000000005,1.0,False
158,15.8,227.4000000000007,14.400000000000048,259.64056655398616,12.817744915300926,32.240566553985474,12.200000000000024,False,False,1.0,-0.0008316586422278949,1.3400000000000047,1.0,False
159,15.9,228.8500000000007,14.500000000000048,260.91650493428443,12.759383802982684,32.06650493428373,12.250000000000025,False,False,1.0,-0.583611123182417,1.3500000000000048,1.0,False
160,16.0,230.3100000000007,14.600000000000048,262.1994767520814,12.829718177969959,31.889476752080697,12.300000000000024,False,False,1.0,0.703343749872734,1.3600000000000048,1.0,False
161,16.1,231.7800000000007,14.700000000000047,263.4847822712215,12.853055191401006,31.70478227122078,12.350000000000023,False,False,1.0,0.23337013431047238,1.3700000000000048,1.0,False
162,16.2,233.26000000000073,14.800000000000047,264.7621271355501,12.773448643286166,31.502127135549358,12.400000000000023,False,False,1.0,-0.7960654811484051,1.3800000000000048,1.0,False
163,16.3,234.75000000000074,14.900000000000047,266.0390148196197,12.768876840696123,31.289014819618956,12.450000000000024,False,False,1.0,-0.04571802590043528,1.3900000000000046,1.0,False
164,16.400000000000002,236.25000000000074,15.000000000000046,267.3183386283241,12.793238087044205,31.068338628323374,12.500000000000023,False,False,1.0,0.243612463480831,1.4000000000000046,1.0,False
165,16.5,237.76000000000073,15.100000000000046,268.60074518396794,12.824065556438354,30.840745183967215,12.550000000000022,False,False,1.0,0.30827469394148865,1.4100000000000046,1.0,False
166,16.6,239.28000000000074,15.200000000000045,269.8881822959545,12.874371119865403,30.608182295953753,12.600000000000023,False,False,1.0,0.5030556342704877,1.4200000000000046,1.0,False
167,16.7,240.81000000000074,15.300000000000045,271.17600644442837,12.87824148473861,30.366006444427626,12.650000000000023,False,False,1.0,0.038703648732066,1.4300000000000046,1.0,False
168,16.8,242.35000000000073,15.400000000000045,272.45427720146205,12.78270757033697,30.104277201461315,12.700000000000022,False,False,1.0,-0.9553391440163876,1.4400000000000044,1.0,False
169,16.900000000000002,243.90000000000074,15.500000000000044,273.7400064060237,12.857292045616994,29.84000640602298,12.750000000000021,False,False,1.0,0.7458447528002221,1.4500000000000044,1.0,False
170,17.0,245.46000000000075,15.600000000000044,275.0265044224373,12.864980164135902,29.566504422436566,12.800000000000022,False,False,1.0,0.07688118518908738,1.4600000000000044,1.0,False
171,17.1,247.03000000000074,15.700000000000044,276.321998558678,12.954941362406627,29.29199855867725,12.850000000000023,False,False,1.0,0.8996119827072531,1.4700000000000044,1.0,False
172,17.2,248.61000000000075,15.800000000000043,277.62457500379537,13.025764451173934,29.01457500379462,12.900000000000022,False,False,1.0,0.7082308876730774,1.4800000000000044,1.0,False
173,17.3,250.20000000000076,15.900000000000043,278.9001775355596,12.756025317642132,28.700177535558822,12.95000000000002,False,False,1.0,-2.697391335318018,1.4900000000000042,1.0,False
174,17.400000000000002,251.80000000000075,16.000000000000043,280.1779848835767,12.778073480171459,28.377984883575948,13.000000000000021,False,False,1.0,0.22048162529325932,1.5000000000000042,1.0,False
175,17.5,253.41000000000076,16.100000000000044,281.4464836559913,12.684987724145786,28.036483655990537,13.050000000000022,False,False,1.0,-0.9308575602567315,1.5100000000000044,1.0,False
176,17.6,255.03000000000077,16.200000000000045,282.71961700042067,12.731333444293693,27.6896170004199,13.100000000000023,False,False,1.0,0.4634572014790539,1.5200000000000045,1.0,False
177,17.7,256.66000000000076,16.300000000000047,283.9878917308265,12.682747304058122,27.32789173082574,13.150000000000023,False,False,1.0,-0.48586140235570663,1.5300000000000047,1.0,False
178,17.8,258.30000000000075,16.40000000000005,285.25307241046414,12.651806796376338,26.953072410463392,13.200000000000024,False,False,1.0,-0.3094050768178369,1.540000000000005,1.0,False
179,17.900000000000002,259.9500000000007,16.50000000000005,286.51717601474184,12.64103604277703,26.567176014741108,13.250000000000025,False,False,1.0,-0.10770753599308547,1.550000000000005,1.0,False
180,18.0,261.61000000000075,16.60000000000005,287.791089054692,12.739130399501798,26.181089054691256,13.300000000000026,False,False,1.0,0.9809435672476814,1.5600000000000052,1.0,False
181,18.1,263.28000000000077,16.700000000000053,289.05786221120735,12.667731565153417,25.777862211206582,13.350000000000026,False,False,1.0,-0.7139883434838012,1.5700000000000052,1.0,False
182,18.2,264.9600000000008,16.800000000000054,290.32546655530047,12.676043440930892,25.36546655529969,13.400000000000027,False,False,1.0,0.08311875777474653,1.5800000000000054,1.0,False
183,18.3,266.6500000000008,16.900000000000055,291.5958029873936,12.703364320931271,24.945802987392824,13.450000000000028,False,False,1.0,0.27320880000379444,1.5900000000000056,1.0,False
184,18.400000000000002,268.34000000000077,16.900000000000055,292.8670608355696,12.712578481759861,24.527060835568818,13.450000000000028,False,False,0.0,0.09214160828590323,1.6900000000000057,0.0,False
185,18.5,270.03000000000077,16.900000000000055,294.13102724180703,12.639664062374296,24.101027241806264,13.450000000000028,False,False,0.0,-0.7291441938556602,1.6900000000000057,0.0,False
186,18.6,271.72000000000077,16.900000000000055,295.3855180193904,12.54490777583357,23.66551801938965,13.450000000000028,False,False,0.0,-0.9475628654072534,1.6900000000000057,0.0,False
187,18.7,273.41000000000076,16.900000000000055,296.6449215408279,12.594035214375069,23.234921540827145,13.450000000000028,False,False,0.0,0.49127438541499213,1.6900000000000057,0.0,False
188,18.8,275.10000000000076,16.900000000000055,297.8716559242103,12.267343833823817,22.77165592420954,13.450000000000028,False,False,0.0,-3.2669138055125115,1.6900000000000057,0.0,False
189,18.900000000000002,276.79000000000076,16.900000000000055,299.10224386194284,12.305879377325288,22.31224386194208,13.450000000000028,False,False,0.0,0.3853554350147086,1.6900000000000057,0.0,False
190,19.0,278.48000000000076,16.900000000000055,300.32660453569446,12.24360673751635,21.8466045356937,13.450000000000028,False,False,0.0,-0.6227263980893782,1.6900000000000057,0.0,False
191,19.1,280.17000000000075,16.900000000000055,301.552596757593,12.259922218985208,21.38259675759224,13.450000000000028,False,False,0.0,0.1631548146885824,1.6900000000000057,0.0,False
192,19.200000000000003,281.86000000000075,16.900000000000055,302.7726671039962,12.200703464031832,20.91266710399543,13.450000000000028,False,False,0.0,-0.5921875495337563,1.6900000000000057,0.0,False
193,19.3,283.55000000000075,16.900000000000055,303.9879809120748,12.153138080786414,20.437980912074067,13.450000000000028,False,False,0.0,-0.47565383245417614,1.6900000000000057,0.0,False
194,19.400000000000002,285.24000000000075,16.900000000000055,305.20243422670217,12.144533146273552,19.96243422670142,13.450000000000028,False,False,0.0,-0.0860493451286144,1.6900000000000057,0.0,False
195,19.5,286.91000000000076,16.700000000000056,306.38705786614173,11.8462363943956,19.477057866140967,13.350000000000028,False,False,-2.0,-2.982967518779521,1.2700000000000058,-2.0,False
196,19.6,288.56000000000074,16.500000000000057,307.5776535904765,11.905957243347641,19.01765359047573,13.250000000000028,False,False,-2.0,0.5972084895204204,1.2500000000000058,-2.0,False
197,19.700000000000003,290.19000000000074,16.300000000000058,308.7588014350503,11.811478445738542,18.56880143504958,13.150000000000029,False,False,-2.0,-0.9447879760909927,1.2300000000000058,-2.0,False
198,19.8,291.80000000000075,16.10000000000006,309.9468260882028,11.88024653152478,18.146826088202033,13.05000000000003,False,False,-2.0,0.6876808578623776,1.2100000000000057,-2.0,False
199,19.900000000000002,293.3900000000008,15.900000000000059,311.1398479075698,11.930218193670008,17.749847907569006,12.95000000000003,False,False,-2.0,0.4997166214522868,1.1900000000000062,-2.0,False
200,20.0,294.9600000000008,15.70000000000006,312.33368876303604,11.938408554662447,17.37368876303526,12.85000000000003,False,False,-2.0,0.08190360992437729,1.1700000000000061,-2.0,False
201,20.1,296.5100000000008,15.50000000000006,313.53360883633223,11.999200732962176,17.023608836331448,12.75000000000003,False,False,-2.0,0.6079217829972936,1.1500000000000061,-2.0,False
202,20.200000000000003,298.0400000000008,15.300000000000061,314.7077166546531,11.741078183208435,16.66771665465228,12.65000000000003,False,False,-2.0,-2.58122549753741,1.130000000000006,-2.0,False
203,20.3,299.5500000000008,15.100000000000062,315.89077545180186,11.830587971487455,16.34077545180105,12.550000000000031,False,False,-2.0,0.8950978827901996,1.110000000000006,-2.0,False
204,20.400000000000002,301.0400000000008,14.900000000000063,317.06917568934426,11.784002375424329,16.029175689343447,12.450000000000031,False,False,-2.0,-0.46585596063126844,1.0900000000000065,-2.0,False
205,20.5,302.51000000000084,14.700000000000063,318.21614830346,11.469726141157086,15.706148303459145,12.350000000000032,False,False,-2.0,-3.1427623426724267,1.0700000000000065,-2.0,False
206,20.6,303.96000000000083,14.500000000000064,319.36579665278794,11.496483493279468,15.405796652787103,12.250000000000032,False,False,-2.0,0.2675735212238357,1.0500000000000065,-2.0,False
207,20.700000000000003,305.39000000000084,14.300000000000065,320.5193810120383,11.535843592503504,15.12938101203747,12.150000000000032,False,False,-2.0,0.39360099224035694,1.0300000000000065,-2.0,False
208,20.8,306.80000000000086,14.100000000000065,321.66981445368555,11.504334416472208,14.869814453684683,12.050000000000033,False,False,-2.0,-0.3150917603129604,1.0100000000000064,-2.0,False
209,20.900000000000002,308.19000000000085,13.900000000000066,322.81882327083275,11.490088171472097,14.628823270831901,11.950000000000033,False,False,-2.0,-0.1424624500011149,0.9900000000000068,-2.0,False
210,21.0,309.56000000000085,13.700000000000067,323.9703620111525,11.515387403196955,14.41036201115162,11.850000000000033,False,False,-2.0,0.2529923172485875,0.9700000000000067,-2.0,False
211,21.1,310.9100000000009,13.500000000000068,325.11346848946926,11.431064783167946,14.203468489468378,11.750000000000034,False,False,-2.0,-0.8432262002901041,0.9500000000000067,-2.0,False
212,21.200000000000003,312.24000000000086,13.300000000000068,326.2179094677388,11.044409782695817,13.977909467737959,11.650000000000034,False,False,-2.0,-3.866550004721287,0.9300000000000069,-2.0,False
213,21.3,313.55000000000086,13.100000000000069,327.31461728446374,10.967078167249335,13.764617284462872,11.550000000000034,False,False,-2.0,-0.773316154464819,0.9100000000000069,-2.0,False
214,21.400000000000002,314.8400000000009,12.90000000000007,328.38642233081646,10.718050463527428,13.546422330815574,11.450000000000035,False,False,-2.0,-2.490277037219065,0.8900000000000071,-2.0,False
215,21.5,316.11000000000087,12.70000000000007,329.4631661470813,10.767438162648933,13.353166147080458,11.350000000000035,False,False,-2.0,0.49387699121505024,0.8700000000000071,-2.0,False
216,21.6,317.36000000000087,12.500000000000071,330.53891169828626,10.757455512049084,13.17891169828539,11.250000000000036,False,False,-2.0,-0.09982650599847775,0.8500000000000071,-2.0,False
217,21.700000000000003,318.5900000000009,12.300000000000072,331.6141373280224,10.752256297361523,13.024137328021538,11.150000000000036,False,False,-2.0,-0.05199214687561193,0.8300000000000073,-2.0,False
218,21.8,319.80000000000086,12.100000000000072,332.68741080815573,10.73273480133307,12.887410808154868,11.050000000000036,False,False,-2.0,-0.19521496028452834,0.8100000000000073,-2.0,False
219,21.900000000000002,320.99000000000086,11.900000000000073,333.7514255092481,10.640147010923878,12.76142550924726,10.950000000000037,False,False,-2.0,-0.9258779040919283,0.7900000000000073,-2.0,False
220,22.0,322.1600000000009,11.700000000000074,334.8079530379633,10.565275287151426,12.647953037962395,10.850000000000037,False,False,-2.0,-0.7487172377245224,0.7700000000000075,-2.0,False
221,22.1,323.3100000000009,11.500000000000075,335.8546878519051,10.467348139418473,12.5446878519042,10.750000000000037,False,False,-2.0,-0.9792714773295361,0.7500000000000074,-2.0,False
222,22.200000000000003,324.4400000000009,11.300000000000075,336.8914830249794,10.367951730742393,12.451483024978472,10.650000000000038,False,False,-2.0,-0.9939640867608073,0.7300000000000076,-2.0,False
223,22.3,325.5500000000009,11.100000000000076,337.93638623872766,10.449032137482948,12.386386238726743,10.550000000000038,False,False,-2.0,0.8108040674055561,0.7100000000000076,-2.0,False
224,22.400000000000002,326.64000000000095,10.900000000000077,338.98959493887423,10.532087001465905,12.349594938873281,10.450000000000038,False,False,-2.0,0.8305486398295749,0.6900000000000076,-2.0,False
225,22.5,327.71000000000095,10.700000000000077,340.0359582404182,10.463633015440012,12.325958240417265,10.350000000000039,False,False,-2.0,-0.6845398602589334,0.6700000000000078,-2.0,False
226,22.6,328.76000000000096,10.500000000000078,341.0847714600082,10.488132195899995,12.324771460007241,10.250000000000039,False,False,-2.0,0.24499180459984227,0.6500000000000078,-2.0,False
227,22.700000000000003,329.790000000001,10.300000000000079,342.1433837831654,10.58612323157181,12.353383783164418,10.15000000000004,False,False,-2.0,0.9799103567181473,0.630000000000008,-2.0,False
228,22.8,330.800000000001,10.10000000000008,343.20663211450545,10.632483313400268,12.406632114504475,10.05000000000004,False,False,-2.0,0.46360081828459054,0.610000000000008,-2.0,False
229,22.900000000000002,331.790000000001,9.90000000000008,344.2678979204929,10.612658059874493,12.477897920491898,9.95000000000004,False,False,-2.0,-0.1982525352577582,0.5900000000000081,-2.0,False
230,23.0,332.760000000001,9.700000000000081,345.32263232989607,10.547344094031917,12.562632329895052,9.85000000000004,False,False,-2.0,-0.6531396584257543,0.5700000000000082,-2.0,False
231,23.1,333.710000000001,9.500000000000082,346.38361895105993,10.609866211638483,12.673618951058927,9.75000000000004,False,False,-2.0,0.6252211760656574,0.5500000000000081,-2.0,False
232,23.200000000000003,334.640000000001,9.300000000000082,347.43989152187834,10.562725708183864,12.799891521877328,9.650000000000041,False,False,-2.0,-0.47140503454619864,0.5300000000000082,-2.0,False
233,23.3,335.55000000000103,9.100000000000083,348.4923758377326,10.524843158542707,12.94237583773156,9.550000000000042,False,False,-2.0,-0.37882549641158003,0.5100000000000083,-2.0,False
234,23.400000000000002,336.440000000001,8.900000000000084,349.5401929276299,10.478170898973033,13.100192927628882,9.450000000000042,False,False,-2.0,-0.4667225956967296,0.49000000000000843,-2.0,False
235,23.5,337.310000000001,8.700000000000085,350.5842993577509,10.441064301210202,13.274299357749896,9.350000000000042,False,False,-2.0,-0.37106597762830074,0.4700000000000085,-2.0,False
236,23.6,338.16000000000105,8.500000000000085,351.625736920749,10.41437562998045,13.46573692074793,9.250000000000043,False,False,-2.0,-0.26688671229753114,0.4500000000000085,-2.0,False
237,23.700000000000003,338.99000000000103,8.300000000000086,352.6674203375926,10.416834168436122,13.67742033759157,9.150000000000043,False,False,-2.0,0.024585384556722767,0.4300000000000086,-2.0,False
238,23.8,339.80000000000103,8.100000000000087,353.69972273456165,10.323023969690352,13.899722734560612,9.050000000000043,False,False,-2.0,-0.9381019874576986,0.4100000000000087,-2.0,False
239,23.900000000000002,340.59000000000106,7.9000000000000865,354.73984551061653,10.401227760548819,14.149845510615478,8.950000000000044,False,False,-2.0,0.7820379085846778,0.3900000000000087,-2.0,False
240,24.0,341.36000000000104,7.700000000000086,355.75040931161647,10.105638009999321,14.390409311615429,8.850000000000044,False,False,-2.0,-2.9558975054949785,0.37000000000000866,-2.0,False
241,24.1,342.11000000000104,7.500000000000086,356.7681628990337,10.177535874172438,14.658162899032675,8.750000000000043,False,False,-2.0,0.7189786417311717,0.35000000000000864,-2.0,False
242,24.200000000000003,342.84000000000106,7.300000000000086,357.7897210438142,10.215581447804988,14.949721043813156,8.650000000000043,False,False,-2.0,0.3804557363254957,0.3300000000000086,-2.0,False
243,24.3,343.5500000000011,7.100000000000086,358.81384536934513,10.241243255309259,15.26384536934404,8.550000000000043,False,False,-2.0,0.2566180750427143,0.3100000000000086,-2.0,False
244,24.400000000000002,344.2400000000011,6.900000000000086,359.8281566664354,10.143112970902562,15.588156666434315,8.450000000000042,False,False,-2.0,-0.9813028440669684,0.2900000000000086,-2.0,False
245,24.5,344.9100000000011,6.700000000000085,360.8386968478083,10.105401813729054,15.928696847807203,8.350000000000042,False,False,-2.0,-0.37711157173507437,0.27000000000000857,-2.0,False
246,24.6,345.56000000000114,6.500000000000085,361.8575651462423,10.188682984339835,16.29756514624114,8.250000000000043,False,False,-2.0,0.8328117061077955,0.25000000000000855,-2.0,False
247,24.700000000000003,346.19000000000113,6.300000000000085,362.8713813654083,10.138162191660312,16.681381365407162,8.150000000000043,False,False,-2.0,-0.5052079267952292,0.23000000000000853,-2.0,False
248,24.8,346.80000000000115,6.100000000000085,363.8938348069071,10.22453441498762,17.09383480690593,8.050000000000043,False,False,-2.0,0.8637222332730812,0.2100000000000085,-2.0,False
249,24.900000000000002,347.3900000000012,5.900000000000085,364.92317484737714,10.293400404700762,17.53317484737596,7.950000000000042,False,False,-2.0,0.6886598971314264,0.1900000000000085,-2.0,False
250,25.0,347.9600000000012,5.7000000000000846,365.94707289364624,10.238980462691025,17.987072893645063,7.850000000000042,False,False,-2.0,-0.5441994200973661,0.17000000000000848,-2.0,False
251,25.1,348.5100000000012,5.500000000000084,366.93551713464103,9.884442409947962,18.425517134639847,7.750000000000043,False,False,-2.0,-3.5453805274306225,0.15000000000000846,-2.0,False
252,25.200000000000003,349.0400000000012,5.300000000000084,367.91745669316293,9.819395585219224,18.87745669316172,7.650000000000042,False,False,-2.0,-0.6504682472873768,0.13000000000000844,-2.0,False
253,25.3,349.5500000000012,5.100000000000084,368.8976679799849,9.802112868219456,19.34766797998367,7.550000000000042,False,False,-2.0,-0.17282716999767733,0.11000000000000842,-2.0,False
254,25.400000000000002,350.0400000000012,4.900000000000084,369.8715818747722,9.739138947873263,19.83158187477096,7.450000000000042,False,False,-2.0,-0.6297392034619387,0.0900000000000084,-2.0,False
255,25.5,350.51000000000124,4.700000000000084,370.8403028820565,9.68721007284309,20.330302882055264,7.350000000000042,False,False,-2.0,-0.5192887503017223,0.07000000000000839,-2.0,False
256,25.6,350.98000000000127,4.700000000000084,371.80600364128526,9.657007592287249,20.82600364128399,7.350000000000042,False,False,0.0,-0.30202480555842226,0.4700000000000084,0.0,False
257,25.700000000000003,351.4500000000013,4.700000000000084,372.7362806739332,9.302770326479324,21.286280673931913,7.350000000000042,False,False,0.0,-3.5423726580792483,0.4700000000000084,0.0,False
258,25.8,351.9200000000013,4.700000000000084,373.6665027084484,9.302220345151431,21.746502708447053,7.350000000000042,False,False,0.0,-0.005499813278937449,0.4700000000000084,0.0,False
259,25.900000000000002,352.39000000000135,4.700000000000084,374.5902191459657,9.237164375173215,22.200219145964354,7.350000000000042,False,False,0.0,-0.650559699782155,0.4700000000000084,0.0,False
260,26.0,352.8600000000014,4.700000000000084,375.5238706519872,9.336515060214857,22.663870651985803,7.350000000000042,False,False,0.0,0.99350685041642,0.4700000000000084,0.0,False
261,26.1,353.3300000000014,4.700000000000084,376.4594096104853,9.355389584981053,23.12940961048389,7.350000000000042,False,False,0.0,0.18874524766195555,0.4700000000000084,0.0,False
262,26.200000000000003,353.80000000000143,4.700000000000084,377.40297982067676,9.435702101914917,23.60297982067533,7.350000000000042,False,False,0.0,0.8031251693386425,0.4700000000000084,0.0,False
263,26.3,354.27000000000146,4.700000000000084,378.33719855737456,9.342187366977807,24.067198557373104,7.350000000000042,False,False,0.0,-0.9351473493710858,0.4700000000000084,0.0,False
264,26.400000000000002,354.7400000000015,4.700000000000084,379.23272472837317,8.955261709986253,24.492724728371684,7.350000000000042,False,False,0.0,-3.8692565699155472,0.4700000000000084,0.0,False
265,26.5,355.2100000000015,4.700000000000084,380.12575959603515,8.930348676619825,24.915759596033638,7.350000000000042,False,False,0.0,-0.2491303336642845,0.4700000000000084,0.0,False
266,26.6,355.68000000000154,4.700000000000084,381.0121541295611,8.863945335259748,25.33215412955957,7.350000000000042,False,False,0.0,-0.6640334136007702,0.4700000000000084,0.0,False
267,26.700000000000003,356.16000000000156,4.800000000000083,381.90389816046434,8.91744030903235,25.743898160462777,7.400000000000041,False,False,1.0,0.5349497377260262,0.38000000000000833,1.0,False
268,26.8,356.65000000000157,4.900000000000083,382.79829450770313,8.943963472387951,26.148294507701564,7.450000000000042,False,False,1.0,0.26523163355599455,0.39000000000000834,1.0,False
269,26.900000000000002,357.15000000000157,5.000000000000083,383.69222850161236,8.93933993909219,26.542228501610794,7.500000000000041,False,False,1.0,-0.046235332957613284,0.40000000000000835,1.0,False
270,27.0,357.66000000000156,5.100000000000082,384.5532226172324,8.609941156200554,26.893222617230833,7.550000000000042,False,False,1.0,-3.2939878289163502,0.41000000000000825,1.0,False
271,27.1,358.18000000000154,5.200000000000082,385.41881855707425,8.655959398418574,27.238818557072705,7.6000000000000405,False,False,1.0,0.46018242218020866,0.42000000000000826,1.0,False
272,27.200000000000003,358.71000000000157,5.3000000000000815,386.28356259523787,8.64744038163646,27.573562595236297,7.650000000000041,False,False,1.0,-0.08519016782113664,0.43000000000000815,1.0,False
273,27.3,359.2500000000016,5.400000000000081,387.13852440807756,8.549618128397157,27.888524408075966,7.70000000000004,False,False,1.0,-0.978222532393042,0.44000000000000816,1.0,False
274,27.400000000000002,359.8000000000016,5.500000000000081,387.9898852776788,8.513608696012692,28.189885277677206,7.750000000000041,False,False,1.0,-0.36009432384464324,0.45000000000000817,1.0,False
275,27.5,360.3600000000016,5.6000000000000805,388.83565083180326,8.457655541244524,28.47565083180166,7.80000000000004,False,False,1.0,-0.559531547681688,0.46000000000000807,1.0,False
276,27.6,360.9300000000016,5.70000000000008,389.68189430864106,8.46243476837775,28.751894308639464,7.8500000000000405,False,False,1.0,0.04779227133226338,0.4700000000000081,1.0,False
277,27.700000000000003,361.5100000000016,5.80000000000008,390.52741494115685,8.45520632515781,29.017414941155266,7.900000000000039,False,False,1.0,-0.07228443219940872,0.480000000000008,1.0,False
278,27.8,362.1000000000016,5.900000000000079,391.36918560124246,8.41770660085622,29.26918560124085,7.95000000000004,False,False,1.0,-0.374997243015901,0.490000000000008,1.0,False
279,27.900000000000002,362.70000000000164,6.000000000000079,392.21443324148845,8.452476402459594,29.514433241486813,8.000000000000039,False,False,1.0,0.3476980160337353,0.500000000000008,1.0,False
280,28.0,363.31000000000165,6.100000000000079,393.0522875973535,8.378543558650465,29.742287597351833,8.05000000000004,False,False,1.0,-0.7393284380912915,0.5100000000000079,1.0,False
281,28.1,363.93000000000166,6.200000000000078,393.86052359966277,8.082360023092862,29.930523599661115,8.100000000000039,False,False,1.0,-2.961835355576021,0.5200000000000079,1.0,False
282,28.200000000000003,364.56000000000165,6.300000000000078,394.65901167731266,7.984880776498837,30.09901167731101,8.15000000000004,False,False,1.0,-0.9747924659402474,0.5300000000000079,1.0,False
283,28.3,365.20000000000164,6.400000000000078,395.46123591949566,8.022242421830235,30.261235919494027,8.200000000000038,False,False,1.0,0.37361645331398363,0.5400000000000078,1.0,False
284,28.400000000000002,365.85000000000167,6.500000000000077,396.2717559354135,8.105200159178622,30.421755935411852,8.250000000000039,False,False,1.0,0.8295773734838685,0.5500000000000078,1.0,False
285,28.5,366.5100000000017,6.600000000000077,397.0723807480844,8.006248126708915,30.562380748082717,8.300000000000038,False,False,1.0,-0.9895203246970683,0.5600000000000077,1.0,False
286,28.6,367.1800000000017,6.700000000000077,397.88019191687727,8.078111687928434,30.700191916875553,8.350000000000039,False,False,1.0,0.7186356121952,0.5700000000000077,1.0,False
287,28.700000000000003,367.8600000000017,6.800000000000076,398.69098616961236,8.10794252735093,30.83098616961064,8.400000000000038,False,False,1.0,0.2983083942249558,0.5800000000000077,1.0,False
288,28.8,368.5500000000017,6.900000000000076,399.5033504139432,8.123642443308771,30.953350413941507,8.450000000000038,False,False,1.0,0.15699915957840105,0.5900000000000076,1.0,False
289,28.900000000000002,369.2500000000017,7.0000000000000755,400.31692525808484,8.135748441415982,31.06692525808313,8.500000000000037,False,False,1.0,0.12105998107211757,0.6000000000000076,1.0,False
290,29.0,369.9600000000017,7.100000000000075,401.12754869483075,8.106234367459264,31.167548694829065,8.550000000000038,False,False,1.0,-0.29514073956718234,0.6100000000000075,1.0,False
291,29.1,370.6800000000017,7.200000000000075,401.93207288129685,8.045241864661005,31.252072881295135,8.600000000000037,False,False,1.0,-0.6099250279825854,0.6200000000000075,1.0,False
292,29.200000000000003,371.41000000000173,7.300000000000074,402.7323891226867,8.00316241389838,31.322389122684967,8.650000000000038,False,False,1.0,-0.42079450762624515,0.6300000000000076,1.0,False
293,29.3,372.15000000000174,7.400000000000074,403.53126011066325,7.9887098797655955,31.381260110661515,8.700000000000037,False,False,1.0,-0.14452534132784756,0.6400000000000075,1.0,False
294,29.400000000000002,372.90000000000174,7.500000000000074,404.3272017958932,7.959416852299194,31.42720179589145,8.750000000000037,False,False,1.0,-0.2929302746640192,0.6500000000000075,1.0,False
295,29.5,373.66000000000173,7.600000000000073,405.12848917129156,8.012873753983547,31.468489171289832,8.800000000000036,False,False,1.0,0.5345690168435331,0.6600000000000074,1.0,False
296,29.6,374.4300000000017,7.700000000000073,405.9344414480444,8.059522767528833,31.504441448042712,8.850000000000037,False,False,1.0,0.466490135452855,0.6700000000000074,1.0,False
297,29.700000000000003,375.21000000000174,7.800000000000073,406.73482165881546,8.003802107710474,31.52482165881372,8.900000000000036,False,False,1.0,-0.5572065981835979,0.6800000000000074,1.0,False
298,29.8,376.00000000000176,7.900000000000072,407.5291808280551,7.943591692395887,31.529180828053313,8.950000000000037,False,False,1.0,-0.6021041531458666,0.6900000000000073,1.0,False
299,29.900000000000002,376.8000000000018,8.000000000000073,408.3210816492788,7.919008212237354,31.52108164927705,9.000000000000036,False,False,1.0,-0.24583480158533177,0.7000000000000074,1.0,False
300,30.0,377.6100000000018,8.100000000000072,409.0752008778832,7.541192286044202,31.465200877881443,9.050000000000036,False,False,1.0,-3.7781592619315187,0.7100000000000073,1.0,False
