step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf
47,4.7,95.37500000000011,17.000000000000032,108.6894430319758,16.240511943238925,13.314443031975685,13.500000000000016,False,True,-2.5,0.15677922877426353,-8.924999999999997,-2.0,True
48,4.800000000000001,97.05000000000011,16.750000000000032,110.30823476590456,16.18791733928753,13.258234765904447,13.375000000000016,False,True,-2.5,-0.5259460395139446,-8.949999999999996,-2.0,True
49,4.9,98.70000000000012,16.500000000000032,111.92850008956675,16.202653236621988,13.228500089566637,13.250000000000016,False,True,-2.5,0.1473589733445717,-8.974999999999996,-2.0,True
50,5.0,100.32500000000012,16.250000000000032,113.52110831150137,15.926082219346132,13.196108311501249,13.125000000000016,False,False,-2.5,-2.7657101727585522,1.0000000000000033,-2.0,True
51,5.1000000000000005,101.93000000000012,16.050000000000033,115.11425769548113,15.931493839797653,13.184257695481008,13.025000000000016,False,False,-2.0,0.05411620451521859,1.2050000000000032,-2.0,True
52,5.2,103.51500000000013,15.850000000000033,116.70455247466094,15.902947791798153,13.189552474660815,12.925000000000017,False,False,-2.0,-0.28546047999500046,1.1850000000000036,-2.0,True
53,5.300000000000001,105.08000000000013,15.650000000000034,118.2973144561566,15.927619814956515,13.217314456156473,12.825000000000017,False,False,-2.0,0.24672023158360545,1.1650000000000036,-2.0,True
54,5.4,106.62500000000013,15.450000000000035,119.86866518232712,15.713507261705267,13.243665182326993,12.725000000000017,False,False,-2.0,-2.1411255325124774,1.1450000000000036,-2.0,True
55,5.5,108.15000000000013,15.250000000000036,121.44996236550668,15.812971831795563,13.299962365506545,12.625000000000018,False,False,-2.0,0.994645700902961,1.1250000000000036,-2.0,True
56,5.6000000000000005,109.65500000000014,15.050000000000036,123.02400226367881,15.740398981721338,13.369002263678667,12.525000000000018,False,False,-2.0,-0.7257285007422445,1.1050000000000035,-2.0,True
57,5.7,111.14000000000014,14.850000000000037,124.60197852508074,15.779762614019319,13.461978525080596,12.425000000000018,False,False,-2.0,0.39363632297980033,1.085000000000004,-2.0,True
58,5.800000000000001,112.60500000000015,14.650000000000038,126.15506404753472,15.530855224539811,13.550064047534576,12.325000000000019,False,False,-2.0,-2.4890738947950672,1.065000000000004,-2.0,True
59,5.9,114.05000000000015,14.450000000000038,127.71661006069964,15.615460131649108,13.666610060699483,12.22500000000002,False,False,-2.0,0.8460490710929667,1.045000000000004,-2.0,True
60,6.0,115.47500000000015,14.250000000000039,129.270641493104,15.54031432404354,13.795641493103844,12.12500000000002,False,False,-2.0,-0.7514580760556706,1.025000000000004,-2.0,True
61,6.1000000000000005,116.88000000000015,14.05000000000004,130.78519714524592,15.145556521419085,13.905197145245765,12.02500000000002,False,False,-2.0,-3.9475780262445612,1.005000000000004,-2.0,True
62,6.2,118.26500000000016,13.85000000000004,132.2646770187399,14.794798734939693,13.999677018739732,11.92500000000002,False,False,-2.0,-3.507577864793908,0.9850000000000042,-2.0,True
63,6.300000000000001,119.63000000000017,13.650000000000041,133.7449335135207,14.802564947808024,14.114933513520526,11.82500000000002,False,False,-2.0,0.07766212868330569,0.9650000000000042,-2.0,True
64,6.4,120.97500000000016,13.450000000000042,135.23203062614868,14.870971126279946,14.25703062614852,11.725000000000021,False,False,-2.0,0.6840617847192114,0.9450000000000042,-2.0,True
65,6.5,122.30000000000017,13.250000000000043,136.7147114123569,14.826807862082173,14.414711412356738,11.625000000000021,False,False,-2.0,-0.441632641977721,0.9250000000000044,-2.0,True
66,6.6000000000000005,123.60500000000017,13.050000000000043,138.2067841135315,14.920727011746107,14.601784113531338,11.525000000000022,False,False,-2.0,0.9391914966393491,0.9050000000000044,-2.0,True
67,6.7,124.89000000000019,12.850000000000044,139.6892297604936,14.824456469620696,14.799229760493404,11.425000000000022,False,False,-2.0,-0.962705421254114,0.8850000000000046,-2.0,True
68,6.800000000000001,126.15500000000019,12.650000000000045,141.16633489293247,14.7710513243889,15.011334892932283,11.325000000000022,False,False,-2.0,-0.5340514523179591,0.8650000000000045,-2.0,True
69,6.9,127.40000000000019,12.450000000000045,142.64119723825263,14.748623453201734,15.24119723825244,11.225000000000023,False,False,-2.0,-0.2242787118716565,0.8450000000000045,-2.0,True
70,7.0,128.6250000000002,12.250000000000046,144.12100201642755,14.79804778174917,15.496002016427354,11.125000000000023,False,False,-2.0,0.49424328547436924,0.8250000000000047,-2.0,True
71,7.1000000000000005,129.8300000000002,12.050000000000047,145.5935358991157,14.725338826881307,15.763535899115482,11.025000000000023,False,False,-2.0,-0.72708954867863,0.8050000000000047,-2.0,True
72,7.2,131.0150000000002,11.850000000000048,147.02849665091864,14.349607518029455,16.013496650918427,10.925000000000024,False,False,-2.0,-3.7573130885185253,0.7850000000000047,-2.0,True
73,7.300000000000001,132.1800000000002,11.650000000000048,148.4256072853037,13.971106343850673,16.245607285303493,10.825000000000024,False,False,-2.0,-3.785011741787814,0.7650000000000049,-2.0,True
74,7.4,133.32500000000022,11.450000000000049,149.8269776992964,14.013704139927208,16.50197769929619,10.725000000000025,False,False,-2.0,0.4259779607653533,0.7450000000000049,-2.0,True
75,7.5,134.45000000000022,11.25000000000005,151.2185992328923,13.91621533595903,16.768599232892086,10.625000000000025,False,False,-2.0,-0.9748880396817683,0.7250000000000051,-2.0,True
76,7.6000000000000005,135.55500000000023,11.05000000000005,152.5895662930882,13.709670601959084,17.034566293087977,10.525000000000025,False,False,-2.0,-2.065447339999456,0.7050000000000051,-2.0,True
77,7.7,136.64000000000024,10.850000000000051,153.95459921797735,13.650329248891282,17.314599217977104,10.425000000000026,False,False,-2.0,-0.593413530678019,0.685000000000005,-2.0,True
78,7.800000000000001,137.70500000000024,10.650000000000052,155.32450865994798,13.6990944197063,17.61950865994774,10.325000000000026,False,False,-2.0,0.4876517081501859,0.6650000000000053,-2.0,True
79,7.9,138.75000000000026,10.450000000000053,156.69604528046406,13.715366205160953,17.946045280463807,10.225000000000026,False,False,-2.0,0.16271785454651555,0.6450000000000052,-2.0,True
80,8.0,139.77500000000026,10.250000000000053,158.07451847700995,13.78473196545896,18.299518477009684,10.125000000000027,False,False,-2.0,0.6936576029800705,0.6250000000000054,-2.0,True
81,8.1,140.78000000000026,10.050000000000054,159.45286706784123,13.783485908312706,18.67286706784097,10.025000000000027,False,False,-2.0,-0.012460571462540093,0.6050000000000054,-2.0,True
82,8.200000000000001,141.76500000000027,9.850000000000055,160.8377952766635,13.849282088222742,19.072795276663243,9.925000000000027,False,False,-2.0,0.6579617991003575,0.5850000000000055,-2.0,True
83,8.3,142.73000000000027,9.650000000000055,162.21309500952933,13.752997328658223,19.483095009529052,9.825000000000028,False,False,-2.0,-0.962847595645181,0.5650000000000056,-2.0,True
84,8.4,143.67500000000027,9.450000000000056,163.5581216446139,13.450266350845629,19.883121644613624,9.725000000000028,False,False,-2.0,-3.0273097781259364,0.5450000000000056,-2.0,True
85,8.5,144.60000000000028,9.250000000000057,164.90452530844018,13.464036638262925,20.304525308439906,9.625000000000028,False,False,-2.0,0.13770287417296267,0.5250000000000057,-2.0,True
86,8.6,145.5250000000003,9.250000000000057,166.26070129535472,13.561759869145416,20.73570129535443,9.625000000000028,False,False,0.0,0.9772323088248978,0.9250000000000057,0.0,True
87,8.700000000000001,146.4500000000003,9.250000000000057,167.61448010572173,13.537788103670126,21.164480105721424,9.625000000000028,False,False,0.0,-0.2397176547528992,0.9250000000000057,0.0,True
88,8.8,147.3750000000003,9.250000000000057,168.97316560470688,13.586854989851426,21.598165604706566,9.625000000000028,False,False,0.0,0.4906688618130042,0.9250000000000057,0.0,True
89,8.9,148.30000000000032,9.250000000000057,170.3271494948453,13.539838901383987,22.027149494844963,9.625000000000028,False,False,0.0,-0.4701608846743812,0.9250000000000057,0.0,True
90,9.0,149.22500000000034,9.250000000000057,171.64853506894198,13.213855740966808,22.423535068941646,9.625000000000028,False,False,0.0,-3.2598316041717874,0.9250000000000057,0.0,True
91,9.1,150.15000000000035,9.250000000000057,172.96412412323696,13.155890542949777,22.81412412323661,9.625000000000028,False,False,0.0,-0.5796519801703208,0.9250000000000057,0.0,True
92,9.200000000000001,151.07500000000036,9.250000000000057,174.27104390715903,13.0691978392206,23.196043907158668,9.625000000000028,False,False,0.0,-0.8669270372917701,0.9250000000000057,0.0,True
93,9.3,152.00000000000037,9.250000000000057,175.58405878235595,13.13014875196927,23.584058782355584,9.625000000000028,False,False,0.0,0.6095091274866908,0.9250000000000057,0.0,True
94,9.4,152.92500000000038,9.250000000000057,176.89986287517047,13.158040928145256,23.97486287517009,9.625000000000028,False,False,0.0,0.27892176175988026,0.9250000000000057,0.0,True
95,9.5,153.8500000000004,9.250000000000057,178.22416312739298,13.243002522225126,24.374163127392592,9.625000000000028,False,False,0.0,0.8496159407987014,0.9250000000000057,0.0,True
96,9.600000000000001,154.7750000000004,9.250000000000057,179.53978260142918,13.156194740361931,24.764782601428777,9.625000000000028,False,False,0.0,-0.8680778186319524,0.9250000000000057,0.0,True
97,9.700000000000001,155.70000000000041,9.250000000000057,180.86084563605624,13.21063034627058,25.160845636055825,9.625000000000028,False,False,0.0,0.5443560590864935,0.9250000000000057,0.0,True
98,9.8,156.63500000000042,9.350000000000056,182.19054811206723,13.297024760109947,25.555548112066816,9.67500000000003,False,False,1.0,0.8639441383936746,0.8350000000000057,1.0,True
99,9.9,157.5800000000004,9.450000000000056,183.48493782980066,12.94389717733423,25.904937829800247,9.725000000000028,False,False,1.0,-3.5312758277571588,0.8450000000000056,1.0,True
100,10.0,158.53500000000042,9.550000000000056,184.78830787394784,13.033700441471755,26.25330787394742,9.775000000000027,False,False,1.0,0.8980326413752329,0.8550000000000056,1.0,True
101,10.100000000000001,159.50000000000043,9.650000000000055,186.09281098185892,13.045031079110785,26.59281098185849,9.825000000000028,False,False,1.0,0.11330637639031282,0.8650000000000057,1.0,True
102,10.200000000000001,160.47500000000042,9.750000000000055,187.40014541394893,13.073344320900052,26.925145413948513,9.875000000000028,False,False,1.0,0.28313241789267507,0.8750000000000056,1.0,True
103,10.3,161.46000000000043,9.850000000000055,188.70719965938088,13.070542454319433,27.247199659380442,9.925000000000027,False,False,1.0,-0.02801866580618051,0.8850000000000056,1.0,True
104,10.4,162.45500000000044,9.950000000000054,190.015244863243,13.080452038621146,27.56024486324256,9.975000000000026,False,False,1.0,0.09909584301712515,0.8950000000000055,1.0,True
105,10.5,163.46000000000043,10.050000000000054,191.33166473581778,13.164198725747868,27.871664735817347,10.025000000000027,False,False,1.0,0.8374668712672122,0.9050000000000055,1.0,True
106,10.600000000000001,164.47500000000045,10.150000000000054,192.6573498589614,13.256851231436011,28.182349858960947,10.075000000000028,False,False,1.0,0.9265250568814236,0.9150000000000055,1.0,True
107,10.700000000000001,165.50000000000045,10.250000000000053,193.9755615724938,13.182117135323939,28.475561572493348,10.125000000000027,False,False,1.0,-0.7473409611207253,0.9250000000000055,1.0,True
108,10.8,166.53500000000045,10.350000000000053,195.29388652933974,13.183249568459319,28.758886529339293,10.175000000000026,False,False,1.0,0.011324331353793404,0.9350000000000053,1.0,True
109,10.9,167.58000000000047,10.450000000000053,196.59117089041004,12.972843610702855,29.011170890409574,10.225000000000026,False,False,1.0,-2.1040595775646382,0.9450000000000053,1.0,True
110,11.0,168.63500000000047,10.550000000000052,197.87875563109517,12.875847406851278,29.2437556310947,10.275000000000027,False,False,1.0,-0.9699620385157552,0.9550000000000053,1.0,True
111,11.100000000000001,169.70000000000047,10.650000000000052,199.16298164326764,12.842260121724646,29.46298164326717,10.325000000000026,False,False,1.0,-0.33587285126632604,0.9650000000000053,1.0,True
112,11.200000000000001,170.7750000000005,10.750000000000052,200.45339746928263,12.904158260149963,29.678397469282146,10.375000000000025,False,False,1.0,0.6189813842531642,0.9750000000000053,1.0,True
113,11.3,171.8600000000005,10.850000000000051,201.7526154449443,12.992179756616636,29.8926154449438,10.425000000000026,False,False,1.0,0.8802149646667343,0.9850000000000051,1.0,True
114,11.4,172.9550000000005,10.95000000000005,203.0594100602942,13.067946153499005,30.104410060293702,10.475000000000026,False,False,1.0,0.7576639688236881,0.9950000000000051,1.0,True
115,11.5,174.0600000000005,11.05000000000005,204.37431252201827,13.149024617240734,30.314312522017758,10.525000000000025,False,False,1.0,0.8107846374172984,1.005000000000005,1.0,True
116,11.600000000000001,175.17500000000052,11.15000000000005,205.69014192006276,13.158293980444808,30.515141920062234,10.575000000000024,False,False,1.0,0.09269363204074654,1.015000000000005,1.0,True
117,11.700000000000001,176.30000000000052,11.25000000000005,207.00168569514193,13.115437750791639,30.701685695141407,10.625000000000025,False,False,1.0,-0.42856229653170486,1.025000000000005,1.0,True
118,11.8,177.4350000000005,11.35000000000005,208.31521167637402,13.135259812320815,30.880211676373506,10.675000000000026,False,False,1.0,0.19822061529175672,1.0350000000000048,1.0,True
119,11.9,178.58000000000052,11.450000000000049,209.60060728577002,12.853956093960143,31.0206072857695,10.725000000000025,False,False,1.0,-2.813037183606726,1.0450000000000048,1.0,True
120,12.0,179.73500000000053,11.550000000000049,210.89215010574372,12.91542819973711,31.1571501057432,10.775000000000023,False,False,1.0,0.6147210577696829,1.0550000000000048,1.0,True
121,12.100000000000001,180.90000000000052,11.650000000000048,212.19155069988793,12.994005941442142,31.29155069988741,10.825000000000024,False,False,1.0,0.7857774170503027,1.0650000000000048,1.0,True
122,12.200000000000001,182.07500000000053,11.750000000000048,213.4846314980647,12.930807981767634,31.409631498064158,10.875000000000025,False,False,1.0,-0.6319795967450699,1.0750000000000048,1.0,True
123,12.3,183.26000000000053,11.850000000000048,214.77995291978235,12.95321421717662,31.519952919781815,10.925000000000024,False,False,1.0,0.22406235408986785,1.0850000000000046,1.0,True
124,12.4,184.45500000000052,11.950000000000047,216.04367821510004,12.637252953176848,31.58867821509952,10.975000000000023,False,False,1.0,-3.159612639997736,1.0950000000000046,1.0,True
125,12.5,185.66000000000054,12.050000000000047,217.3157755459773,12.720973308772352,31.655775545976752,11.025000000000023,False,False,1.0,0.8372035559550517,1.1050000000000046,1.0,True
126,12.600000000000001,186.87500000000054,12.150000000000047,218.56740805983515,12.516325138578564,31.692408059834605,11.075000000000024,False,False,1.0,-2.0464817019378807,1.1150000000000047,1.0,True
127,12.700000000000001,188.10000000000053,12.250000000000046,219.82851624446016,12.611081846250228,31.728516244459627,11.125000000000023,False,False,1.0,0.9475670767166451,1.1250000000000047,1.0,True
128,12.8,189.33500000000055,12.350000000000046,221.0962013452448,12.676851007846366,31.761201345244245,11.175000000000022,False,False,1.0,0.6576916159613859,1.1350000000000047,1.0,True
129,12.9,190.58000000000055,12.450000000000045,222.3664479699956,12.702466247507836,31.786447969995038,11.225000000000023,False,False,1.0,0.2561523966147008,1.1450000000000045,1.0,True
130,13.0,191.83500000000055,12.550000000000045,223.6384312615595,12.719832915639053,31.803431261558956,11.275000000000023,False,False,1.0,0.1736666813121659,1.1550000000000045,1.0,True
131,13.100000000000001,193.10000000000056,12.650000000000045,224.917580829852,12.791495682924861,31.817580829851437,11.325000000000022,False,False,1.0,0.7166276728580847,1.1650000000000045,1.0,True
132,13.200000000000001,194.37500000000057,12.750000000000044,226.20069154311344,12.83110713261432,31.825691543112868,11.375000000000021,False,False,1.0,0.396114496894606,1.1750000000000045,1.0,True
133,13.3,195.66000000000057,12.850000000000044,227.48025587631162,12.79564333198167,31.82025587631105,11.425000000000022,False,False,1.0,-0.3546380063265071,1.1850000000000045,1.0,True
134,13.4,196.95500000000058,12.950000000000044,228.75883768823806,12.785818119264341,31.80383768823748,11.475000000000023,False,False,1.0,-0.09825212717330167,1.1950000000000043,1.0,True
135,13.5,198.2600000000006,13.050000000000043,230.03563572716294,12.767980389248779,31.775635727162353,11.525000000000022,False,False,1.0,-0.1783773001556288,1.2050000000000043,1.0,True
136,13.600000000000001,199.57500000000059,13.150000000000043,231.30878144500699,12.731457178440435,31.7337814450064,11.57500000000002,False,False,1.0,-0.3652321080834462,1.2150000000000043,1.0,True
137,13.700000000000001,200.9000000000006,13.250000000000043,232.58053210826745,12.717506632604687,31.680532108266846,11.625000000000021,False,False,1.0,-0.1395054583574713,1.2250000000000043,1.0,True
138,13.8,202.2350000000006,13.350000000000042,233.8558387893566,12.75306681089155,31.620838789355986,11.675000000000022,False,False,1.0,0.3556017828686222,1.2350000000000043,1.0,True
139,13.9,203.5800000000006,13.450000000000042,235.12967949063272,12.738407012761156,31.549679490632116,11.725000000000021,False,False,1.0,-0.14659798130393442,1.245000000000004,1.0,True
140,14.0,204.93500000000063,13.550000000000042,236.40947296798802,12.79793477355287,31.474472967987396,11.77500000000002,False,False,1.0,0.5952776079171331,1.2550000000000041,1.0,True
141,14.100000000000001,206.30000000000064,13.650000000000041,237.69734328445983,12.878703164718145,31.397343284459197,11.82500000000002,False,False,1.0,0.8076839116527439,1.2650000000000041,1.0,True
142,14.200000000000001,207.67500000000064,13.75000000000004,238.98061776617223,12.832744817124096,31.305617766171594,11.875000000000021,False,False,1.0,-0.45958347594048443,1.2750000000000041,1.0,True
143,14.3,209.06000000000063,13.85000000000004,240.2709902067386,12.903724405663576,31.21099020673796,11.92500000000002,False,False,1.0,0.7097958853948048,1.2850000000000041,1.0,True
144,14.4,210.45500000000064,13.95000000000004,241.56740586898505,12.964156622464495,31.11240586898441,11.97500000000002,False,False,1.0,0.6043221680091961,1.295000000000004,1.0,True
145,14.5,211.86000000000064,14.05000000000004,242.86848438173726,13.010785127521997,31.008484381736622,12.02500000000002,False,False,1.0,0.46628505057502223,1.305000000000004,1.0,True
146,14.600000000000001,213.27500000000063,14.15000000000004,244.1749805726995,13.064961909622374,30.899980572698865,12.07500000000002,False,False,1.0,0.541767821003776,1.315000000000004,1.0,True
147,14.700000000000001,214.70000000000064,14.250000000000039,245.48079096123357,13.05810388534077,30.780790961232924,12.12500000000002,False,False,1.0,-0.06858024281603825,1.325000000000004,1.0,True
148,14.8,216.13500000000064,14.350000000000039,246.777965536736,12.971745755024111,30.642965536735346,12.175000000000018,False,False,1.0,-0.8635813031665918,1.335000000000004,1.0,True
149,14.9,217.58000000000064,14.450000000000038,248.06673263379236,12.88767097056376,30.486732633791718,12.22500000000002,False,False,1.0,-0.8407478446034953,1.3450000000000037,1.0,True
150,15.0,219.03500000000065,14.550000000000038,249.34913198787535,12.823993540829914,30.314131987874703,12.27500000000002,False,False,1.0,-0.6367742973384725,1.3550000000000038,1.0,True
151,15.100000000000001,220.50000000000065,14.650000000000038,250.63903057485746,12.898985869821093,30.139030574856804,12.325000000000019,False,False,1.0,0.7499232899117962,1.3650000000000038,1.0,True
152,15.200000000000001,221.97500000000065,14.750000000000037,251.93031905009448,12.912884752370168,29.955319050093834,12.375000000000018,False,False,1.0,0.13898882549075142,1.3750000000000038,1.0,True
153,15.3,223.46000000000066,14.850000000000037,253.22094512578676,12.90626075692283,29.760945125786094,12.425000000000018,False,False,1.0,-0.06623995447338737,1.3850000000000038,1.0,True
154,15.4,224.95500000000067,14.950000000000037,254.50607200063533,12.851268748485646,29.55107200063466,12.47500000000002,False,False,1.0,-0.5499200843718308,1.3950000000000036,1.0,True
155,15.5,226.46000000000066,15.050000000000036,255.78744427223793,12.81372271602603,29.327444272237273,12.525000000000018,False,False,1.0,-0.3754603245961661,1.4050000000000036,1.0,True
156,15.600000000000001,227.97500000000068,15.150000000000036,257.07700925433954,12.895649821016342,29.102009254338867,12.575000000000017,False,False,1.0,0.8192710499031142,1.4150000000000036,1.0,True
