step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf
159,15.9,200.23999999999967,8.200000000000042,222.76650493428411,10.059383802982671,22.526504934284446,9.100000000000021,False,False,0.0,-0.583611123182417,0.8200000000000043,0.0,False
160,16.0,201.05999999999966,8.200000000000042,223.7794767520811,10.129718177969945,22.719476752081448,9.100000000000021,False,False,0.0,0.703343749872734,0.8200000000000043,0.0,False
161,16.1,201.87999999999965,8.200000000000042,224.7947822712212,10.153055191400993,22.914782271221554,9.100000000000021,False,False,0.0,0.23337013431047238,0.8200000000000043,0.0,False
162,16.2,202.69999999999965,8.200000000000042,225.80212713554982,10.073448643286152,23.102127135550177,9.100000000000021,False,False,0.0,-0.7960654811484051,0.8200000000000043,0.0,False
163,16.3,203.51999999999964,8.200000000000042,226.80901481961945,10.06887684069611,23.28901481961981,9.100000000000021,False,False,0.0,-0.04571802590043528,0.8200000000000043,0.0,False
164,16.400000000000002,204.33999999999963,8.200000000000042,227.81833862832386,10.093238087044192,23.478338628324224,9.100000000000021,False,False,0.0,0.243612463480831,0.8200000000000043,0.0,False
165,16.5,205.15999999999963,8.200000000000042,228.83074518396768,10.12406555643834,23.67074518396805,9.100000000000021,False,False,0.0,0.30827469394148865,0.8200000000000043,0.0,False
166,16.6,205.97999999999962,8.200000000000042,229.81818229595422,9.874371119865389,23.838182295954596,9.100000000000021,False,False,0.0,-2.4969443657295125,0.8200000000000043,0.0,False
167,16.7,206.7999999999996,8.200000000000042,230.80600644442808,9.878241484738595,24.006006444428465,9.100000000000021,False,False,0.0,0.038703648732066,0.8200000000000043,0.0,False
168,16.8,207.6199999999996,8.200000000000042,231.78427720146178,9.782707570336957,24.16427720146217,9.100000000000021,False,False,0.0,-0.9553391440163876,0.8200000000000043,0.0,False
169,16.900000000000002,208.4399999999996,8.200000000000042,232.77000640602347,9.85729204561698,24.33000640602387,9.100000000000021,False,False,0.0,0.7458447528002221,0.8200000000000043,0.0,False
170,17.0,209.2599999999996,8.200000000000042,233.75650442243705,9.864980164135888,24.496504422437454,9.100000000000021,False,False,0.0,0.07688118518908738,0.8200000000000043,0.0,False
171,17.1,210.0799999999996,8.200000000000042,234.7519985586777,9.954941362406613,24.671998558678126,9.100000000000021,False,False,0.0,0.8996119827072531,0.8200000000000043,0.0,False
172,17.2,210.89999999999958,8.200000000000042,235.7545750037951,10.02576445117392,24.85457500379553,9.100000000000021,False,False,0.0,0.7082308876730774,0.8200000000000043,0.0,False
173,17.3,211.71999999999957,8.200000000000042,236.73017753555933,9.756025317642118,25.010177535559762,9.100000000000021,False,False,0.0,-2.697391335318018,0.8200000000000043,0.0,False
174,17.400000000000002,212.54999999999959,8.300000000000042,237.70798488357647,9.778073480171445,25.157984883576887,9.15000000000002,False,False,1.0,0.22048162529325932,0.7300000000000042,1.0,False
175,17.5,213.3899999999996,8.400000000000041,238.67648365599106,9.684987724145772,25.286483655991475,9.20000000000002,False,False,1.0,-0.9308575602567315,0.7400000000000042,1.0,False
176,17.6,214.23999999999958,8.50000000000004,239.64961700042042,9.731333444293679,25.409617000420837,9.250000000000021,False,False,1.0,0.4634572014790539,0.7500000000000041,1.0,False
177,17.7,215.0999999999996,8.60000000000004,240.61789173082624,9.682747304058108,25.517891730826648,9.30000000000002,False,False,1.0,-0.48586140235570663,0.7600000000000041,1.0,False
178,17.8,215.9699999999996,8.70000000000004,241.58307241046387,9.651806796376324,25.61307241046427,9.35000000000002,False,False,1.0,-0.3094050768178369,0.7700000000000041,1.0,False
179,17.900000000000002,216.8499999999996,8.80000000000004,242.54717601474158,9.641036042777015,25.697176014741984,9.40000000000002,False,False,1.0,-0.10770753599308547,0.780000000000004,1.0,False
180,18.0,217.7399999999996,8.90000000000004,243.52108905469177,9.739130399501784,25.78108905469216,9.45000000000002,False,False,1.0,0.9809435672476814,0.790000000000004,1.0,False
181,18.1,218.63999999999962,9.000000000000039,244.4878622112071,9.667731565153403,25.847862211207485,9.50000000000002,False,False,1.0,-0.7139883434838012,0.8000000000000039,1.0,False
182,18.2,219.5499999999996,9.100000000000039,245.45546655530018,9.676043440930878,25.905466555300563,9.550000000000018,False,False,1.0,0.08311875777474653,0.8100000000000039,1.0,False
183,18.3,220.46999999999963,9.200000000000038,246.4258029873933,9.703364320931257,25.955802987393668,9.60000000000002,False,False,1.0,0.27320880000379444,0.820000000000004,1.0,False
184,18.400000000000002,221.39999999999964,9.300000000000038,247.39706083556928,9.712578481759847,25.99706083556964,9.65000000000002,False,False,1.0,0.09214160828590323,0.8300000000000038,1.0,False
185,18.5,222.33999999999963,9.400000000000038,248.3610272418067,9.639664062374282,26.021027241807076,9.700000000000019,False,False,1.0,-0.7291441938556602,0.8400000000000039,1.0,False
186,18.6,223.28999999999965,9.500000000000037,249.31551801939005,9.544907775833556,26.025518019390404,9.750000000000018,False,False,1.0,-0.9475628654072534,0.8500000000000038,1.0,False
187,18.7,224.24999999999966,9.600000000000037,250.27492154082756,9.594035214375054,26.024921540827904,9.800000000000018,False,False,1.0,0.49127438541499213,0.8600000000000038,1.0,False
188,18.8,225.21999999999966,9.700000000000037,251.20165592420994,9.267343833823803,25.981655924210287,9.85000000000002,False,False,1.0,-3.2669138055125115,0.8700000000000038,1.0,False
189,18.900000000000002,226.19999999999965,9.800000000000036,252.13224386194247,9.305879377325274,25.932243861942823,9.900000000000018,False,False,1.0,0.3853554350147086,0.8800000000000037,1.0,False
190,19.0,227.18999999999966,9.900000000000036,253.0566045356941,9.243606737516336,25.86660453569445,9.950000000000017,False,False,1.0,-0.6227263980893782,0.8900000000000037,1.0,False
191,19.1,228.18999999999966,10.000000000000036,253.98259675759263,9.259922218985194,25.792596757592975,10.000000000000018,False,False,1.0,0.1631548146885824,0.9000000000000036,1.0,False
192,19.200000000000003,229.19999999999965,10.100000000000035,254.9026671039958,9.200703464031818,25.702667103996163,10.050000000000018,False,False,1.0,-0.5921875495337563,0.9100000000000036,1.0,False
193,19.3,230.21999999999966,10.200000000000035,255.81798091207446,9.1531380807864,25.597980912074803,10.100000000000017,False,False,1.0,-0.47565383245417614,0.9200000000000036,1.0,False
194,19.400000000000002,231.24999999999966,10.300000000000034,256.7324342267018,9.144533146273538,25.48243422670214,10.150000000000016,False,False,1.0,-0.0860493451286144,0.9300000000000036,1.0,False
195,19.5,232.28999999999965,10.400000000000034,257.61705786614135,8.846236394395586,25.3270578661417,10.200000000000017,False,False,1.0,-2.982967518779521,0.9400000000000034,1.0,False
196,19.6,233.33999999999966,10.500000000000034,258.50765359047614,8.905957243347627,25.167653590476476,10.250000000000018,False,False,1.0,0.5972084895204204,0.9500000000000034,1.0,False
197,19.700000000000003,234.39999999999966,10.600000000000033,259.38880143504997,8.811478445738528,24.988801435050306,10.300000000000017,False,False,1.0,-0.9447879760909927,0.9600000000000034,1.0,False
198,19.8,235.45999999999967,10.600000000000033,260.2768260882024,8.880246531524765,24.81682608820276,10.300000000000017,False,False,0.0,0.6876808578623776,1.0600000000000034,0.0,False
199,19.900000000000002,236.51999999999967,10.600000000000033,261.1698479075694,8.930218193669994,24.64984790756975,10.300000000000017,False,False,0.0,0.4997166214522868,1.0600000000000034,0.0,False
200,20.0,237.57999999999967,10.600000000000033,262.06368876303566,8.938408554662432,24.483688763035985,10.300000000000017,False,False,0.0,0.08190360992437729,1.0600000000000034,0.0,False
201,20.1,238.63999999999967,10.600000000000033,262.9636088363319,8.999200732962162,24.323608836332227,10.300000000000017,False,False,0.0,0.6079217829972936,1.0600000000000034,0.0,False
202,20.200000000000003,239.69999999999968,10.600000000000033,263.83771665465275,8.74107818320842,24.137716654653076,10.300000000000017,False,False,0.0,-2.58122549753741,1.0600000000000034,0.0,False
203,20.3,240.75999999999968,10.600000000000033,264.7207754518015,8.830587971487441,23.960775451801823,10.300000000000017,False,False,0.0,0.8950978827901996,1.0600000000000034,0.0,False
204,20.400000000000002,241.81999999999968,10.600000000000033,265.59917568934395,8.784002375424315,23.77917568934427,10.300000000000017,False,False,0.0,-0.46585596063126844,1.0600000000000034,0.0,False
205,20.5,242.87999999999968,10.600000000000033,266.44614830345967,8.469726141157071,23.566148303459983,10.300000000000017,False,False,0.0,-3.1427623426724267,1.0600000000000034,0.0,False
206,20.6,243.93999999999969,10.600000000000033,267.2657966527876,8.196483493279455,23.325796652787943,10.300000000000017,False,False,0.0,-2.7324264787761643,1.0600000000000034,0.0,False
207,20.700000000000003,244.9999999999997,10.600000000000033,268.08938101203796,8.23584359250349,23.089381012038274,10.300000000000017,False,False,0.0,0.39360099224035694,1.0600000000000034,0.0,False
208,20.8,246.0599999999997,10.600000000000033,268.90981445368516,8.204334416472195,22.849814453685468,10.300000000000017,False,False,0.0,-0.3150917603129604,1.0600000000000034,0.0,False
209,20.900000000000002,247.1199999999997,10.600000000000033,269.7288232708324,8.190088171472084,22.608823270832687,10.300000000000017,False,False,0.0,-0.1424624500011149,1.0600000000000034,0.0,False
210,21.0,248.1799999999997,10.600000000000033,270.55036201115206,8.215387403196942,22.370362011152366,10.300000000000017,False,False,0.0,0.2529923172485875,1.0600000000000034,0.0,False
211,21.1,249.2399999999997,10.600000000000033,271.3334684894688,7.831064783167932,22.09346848946913,10.300000000000017,False,False,0.0,-3.843226200290104,1.0600000000000034,0.0,False
212,21.200000000000003,250.2999999999997,10.600000000000033,272.07790946773844,7.444409782695804,21.777909467738738,10.300000000000017,False,False,0.0,-3.866550004721287,1.0600000000000034,0.0,False
213,21.3,251.3599999999997,10.600000000000033,272.8146172844634,7.367078167249321,21.454617284463694,10.300000000000017,False,False,0.0,-0.773316154464819,1.0600000000000034,0.0,False
214,21.400000000000002,252.4199999999997,10.600000000000033,273.52642233081616,7.118050463527415,21.106422330816457,10.300000000000017,False,False,0.0,-2.490277037219065,1.0600000000000034,0.0,False
215,21.5,253.4799999999997,10.600000000000033,274.24316614708107,7.16743816264892,20.763166147081364,10.300000000000017,False,False,0.0,0.49387699121505024,1.0600000000000034,0.0,False
216,21.6,254.5399999999997,10.600000000000033,274.958911698286,7.157455512049072,20.41891169828628,10.300000000000017,False,False,0.0,-0.09982650599847775,1.0600000000000034,0.0,False
217,21.700000000000003,255.5999999999997,10.600000000000033,275.67413732802214,7.152256297361511,20.07413732802243,10.300000000000017,False,False,0.0,-0.05199214687561193,1.0600000000000034,0.0,False
218,21.8,256.65999999999974,10.600000000000033,276.38741080815544,7.132734801333058,19.727410808155696,10.300000000000017,False,False,0.0,-0.19521496028452834,1.0600000000000034,0.0,False
219,21.900000000000002,257.69999999999976,10.400000000000034,277.0914255092478,7.040147010923865,19.39142550924805,10.200000000000017,False,False,-2.0,-0.9258779040919283,0.6400000000000033,-2.0,False
220,22.0,258.71999999999974,10.200000000000035,277.78795303796295,6.965275287151412,19.067953037963207,10.100000000000017,False,False,-2.0,-0.7487172377245224,0.6200000000000035,-2.0,False
221,22.1,259.71999999999974,10.000000000000036,278.4746878519048,6.867348139418459,18.754687851905032,10.000000000000018,False,False,-2.0,-0.9792714773295361,0.6000000000000035,-2.0,False
222,22.200000000000003,260.69999999999976,9.800000000000036,279.15148302497903,6.767951730742378,18.451483024979268,9.900000000000018,False,False,-2.0,-0.9939640867608073,0.5800000000000036,-2.0,False
223,22.3,261.65999999999974,9.600000000000037,279.8363862387273,6.849032137482934,18.17638623872756,9.800000000000018,False,False,-2.0,0.8108040674055561,0.5600000000000037,-2.0,False
224,22.400000000000002,262.59999999999974,9.400000000000038,280.5295949388739,6.9320870014658915,17.929594938874175,9.700000000000019,False,False,-2.0,0.8305486398295749,0.5400000000000038,-2.0,False
225,22.5,263.51999999999975,9.200000000000038,281.1859582404179,6.563633015439998,17.66595824041815,9.60000000000002,False,False,-2.0,-3.6845398602589334,0.5200000000000039,-2.0,False
226,22.6,264.41999999999973,9.000000000000039,281.8447714600079,6.588132195899982,17.424771460008174,9.50000000000002,False,False,-2.0,0.24499180459984227,0.5000000000000039,-2.0,False
227,22.700000000000003,265.2999999999997,8.80000000000004,282.51338378316507,6.686123231571797,17.21338378316534,9.40000000000002,False,False,-2.0,0.9799103567181473,0.480000000000004,-2.0,False
228,22.8,266.15999999999974,8.60000000000004,283.1866321145051,6.732483313400255,17.026632114505333,9.30000000000002,False,False,-2.0,0.46360081828459054,0.4600000000000041,-2.0,False
229,22.900000000000002,266.9999999999998,8.400000000000041,283.8578979204925,6.71265805987448,16.857897920492746,9.20000000000002,False,False,-2.0,-0.1982525352577582,0.44000000000000417,-2.0,False
230,23.0,267.81999999999977,8.200000000000042,284.5226323298957,6.647344094031904,16.70263232989595,9.100000000000021,False,False,-2.0,-0.6531396584257543,0.42000000000000426,-2.0,False
231,23.1,268.6199999999998,8.000000000000043,285.16361895105956,6.40986621163847,16.543618951059784,9.000000000000021,False,False,-2.0,-2.3747788239343426,0.40000000000000424,-2.0,False
232,23.200000000000003,269.3999999999998,7.8000000000000425,285.7698915218779,6.062725708183851,16.369891521878117,8.900000000000022,False,False,-2.0,-3.4714050345461986,0.3800000000000042,-2.0,False
233,23.3,270.1599999999998,7.600000000000042,286.3723758377322,6.0248431585426925,16.212375837732395,8.800000000000022,False,False,-2.0,-0.37882549641158003,0.3600000000000042,-2.0,False
234,23.400000000000002,270.8999999999998,7.400000000000042,286.9701929276295,5.978170898973019,16.070192927629705,8.70000000000002,False,False,-2.0,-0.4667225956967296,0.3400000000000042,-2.0,False
235,23.5,271.61999999999983,7.200000000000042,287.56429935775054,5.941064301210189,15.944299357750708,8.600000000000021,False,False,-2.0,-0.37106597762830074,0.32000000000000417,-2.0,False
236,23.6,272.3199999999998,7.000000000000042,288.1557369207486,5.914375629980436,15.835736920748786,8.500000000000021,False,False,-2.0,-0.26688671229753114,0.30000000000000415,-2.0,False
237,23.700000000000003,272.99999999999983,6.800000000000042,288.74742033759225,5.916834168436108,15.747420337592416,8.40000000000002,False,False,-2.0,0.024585384556722767,0.28000000000000413,-2.0,False
238,23.8,273.65999999999985,6.600000000000041,289.3297227345613,5.823023969690339,15.669722734561446,8.30000000000002,False,False,-2.0,-0.9381019874576986,0.2600000000000041,-2.0,False
239,23.900000000000002,274.29999999999984,6.400000000000041,289.9198455106162,5.901227760548807,15.619845510616358,8.20000000000002,False,False,-2.0,0.7820379085846778,0.2400000000000041,-2.0,False
240,24.0,274.91999999999985,6.200000000000041,290.48040931161614,5.605638009999309,15.560409311616297,8.100000000000021,False,False,-2.0,-2.9558975054949785,0.22000000000000408,-2.0,False
241,24.1,275.51999999999987,6.000000000000041,291.0481628990334,5.677535874172426,15.528162899033532,8.000000000000021,False,False,-2.0,0.7189786417311717,0.20000000000000406,-2.0,False
242,24.200000000000003,276.09999999999985,5.800000000000041,291.6197210438139,5.715581447804976,15.519721043814059,7.90000000000002,False,False,-2.0,0.3804557363254957,0.18000000000000405,-2.0,False
243,24.3,276.65999999999985,5.6000000000000405,292.19384536934484,5.741243255309247,15.533845369344988,7.80000000000002,False,False,-2.0,0.2566180750427143,0.16000000000000403,-2.0,False
244,24.400000000000002,277.1999999999999,5.40000000000004,292.75815666643507,5.643112970902551,15.558156666435195,7.700000000000021,False,False,-2.0,-0.9813028440669684,0.140000000000004,-2.0,False
245,24.5,277.71999999999986,5.20000000000004,293.318696847808,5.605401813729043,15.598696847808128,7.60000000000002,False,False,-2.0,-0.37711157173507437,0.12000000000000399,-2.0,False
246,24.6,278.21999999999986,5.00000000000004,293.88756514624197,5.688682984339822,15.667565146242111,7.5000000000000195,False,False,-2.0,0.8328117061077955,0.10000000000000397,-2.0,False
247,24.700000000000003,278.6999999999999,4.80000000000004,294.451381365408,5.6381621916602995,15.751381365408122,7.40000000000002,False,False,-2.0,-0.5052079267952292,0.08000000000000396,-2.0,False
248,24.8,279.15999999999985,4.60000000000004,295.02383480690673,5.724534414987608,15.86383480690688,7.30000000000002,False,False,-2.0,0.8637222332730812,0.06000000000000394,-2.0,False
249,24.900000000000002,279.59999999999985,4.400000000000039,295.6031748473768,5.79340040470075,16.003174847376954,7.20000000000002,False,False,-2.0,0.6886598971314264,0.04000000000000392,-2.0,False
250,25.0,280.01999999999987,4.200000000000039,296.1770728936459,5.738980462691014,16.157072893646045,7.100000000000019,False,False,-2.0,-0.5441994200973661,0.020000000000003904,-2.0,False
251,25.1,280.41999999999985,4.000000000000039,296.7155171346407,5.384442409947952,16.295517134640875,7.0000000000000195,False,False,-2.0,-3.5453805274306225,3.885780586188048e-15,-2.0,False
252,25.200000000000003,280.79999999999984,3.800000000000039,297.24745669316263,5.3193955852192145,16.447456693162792,6.90000000000002,False,False,-2.0,-0.6504682472873768,-0.019999999999996132,-2.0,False
253,25.3,281.15999999999985,3.6000000000000387,297.7776679799846,5.302112868219447,16.61766797998473,6.800000000000019,False,False,-2.0,-0.17282716999767733,-0.03999999999999615,-2.0,False
254,25.400000000000002,281.4999999999999,3.4000000000000385,298.3015818747719,5.239138947873252,16.801581874772012,6.700000000000019,False,False,-2.0,-0.6297392034619387,-0.05999999999999617,-2.0,False
255,25.5,281.8199999999999,3.2000000000000384,298.8203028820562,5.18721007284308,17.000302882056303,6.600000000000019,False,False,-2.0,-0.5192887503017223,-0.07999999999999619,-2.0,False
256,25.6,282.1199999999999,3.000000000000038,299.3360036412849,5.157007592287238,17.216003641285,6.5000000000000195,False,False,-2.0,-0.30202480555842226,-0.0999999999999962,-2.0,False
257,25.700000000000003,282.3999999999999,2.800000000000038,299.8162806739328,4.802770326479314,17.416280673932874,6.400000000000019,False,False,-2.0,-3.5423726580792483,-0.11999999999999622,-2.0,False
258,25.8,282.6599999999999,2.600000000000038,300.2965027084479,4.80222034515142,17.636502708448006,6.3000000000000185,False,False,-2.0,-0.005499813278937449,-0.13999999999999624,-2.0,False
259,25.900000000000002,282.8999999999999,2.4000000000000377,300.77021914596526,4.737164375173204,17.870219145965336,6.200000000000019,False,False,-2.0,-0.650559699782155,-0.15999999999999626,-2.0,False
260,26.0,283.11999999999995,2.2000000000000375,301.25387065198674,4.836515060214847,18.133870651986797,6.100000000000019,False,False,-2.0,0.99350685041642,-0.17999999999999627,-2.0,False
261,26.1,283.31999999999994,2.0000000000000373,301.73940961048487,4.855389584981042,18.419409610484934,6.000000000000019,False,False,-2.0,0.18874524766195555,-0.1999999999999963,-2.0,False
262,26.200000000000003,283.49999999999994,1.8000000000000373,302.23297982067635,4.935702101914906,18.732979820676405,5.900000000000019,False,False,-2.0,0.8031251693386425,-0.21999999999999628,-2.0,False
263,26.3,283.65999999999997,1.6000000000000374,302.7171985573741,4.8421873669777975,19.057198557374136,5.8000000000000185,False,False,-2.0,-0.9351473493710858,-0.23999999999999627,-2.0,False
264,26.400000000000002,283.79999999999995,1.4000000000000374,303.1627247283727,4.455261709986242,19.36272472837277,5.700000000000019,False,False,-2.0,-3.8692565699155472,-0.25999999999999623,-2.0,False
265,26.5,283.91999999999996,1.2000000000000375,303.6057595960347,4.430348676619814,19.685759596034757,5.600000000000019,False,False,-2.0,-0.2491303336642845,-0.27999999999999625,-2.0,False
266,26.6,284.02,1.0000000000000375,304.0421541295607,4.363945335259737,20.022154129560704,5.500000000000019,False,False,-2.0,-0.6640334136007702,-0.29999999999999627,-2.0,False
267,26.700000000000003,284.12,1.0000000000000375,304.4838981604639,4.417440309032339,20.36389816046392,5.500000000000019,False,False,0.0,0.5349497377260262,0.10000000000000375,0.0,False
268,26.8,284.22,1.0000000000000375,304.92829450770273,4.443963472387939,20.708294507702703,5.500000000000019,False,False,0.0,0.26523163355599455,0.10000000000000375,0.0,False
269,26.900000000000002,284.32000000000005,1.0000000000000375,305.37222850161197,4.439339939092178,21.05222850161192,5.500000000000019,False,False,0.0,-0.046235332957613284,0.10000000000000375,0.0,False
270,27.0,284.4200000000001,1.0000000000000375,305.783222617232,4.109941156200542,21.36322261723194,5.500000000000019,False,False,0.0,-3.2939878289163502,0.10000000000000375,0.0,False
271,27.1,284.5200000000001,1.0000000000000375,306.1988185570739,4.155959398418563,21.678818557073782,5.500000000000019,False,False,0.0,0.46018242218020866,0.10000000000000375,0.0,False
272,27.200000000000003,284.6200000000001,1.0000000000000375,306.6135625952375,4.147440381636449,21.993562595237393,5.500000000000019,False,False,0.0,-0.08519016782113664,0.10000000000000375,0.0,False
273,27.3,284.72000000000014,1.0000000000000375,306.98852440807724,3.749618128397145,22.2685244080771,5.500000000000019,False,False,0.0,-3.9782225323930422,0.10000000000000375,0.0,False
274,27.400000000000002,284.82000000000016,1.0000000000000375,307.35988527767853,3.7136086960126806,22.539885277678366,5.500000000000019,False,False,0.0,-0.36009432384464324,0.10000000000000375,0.0,False
275,27.5,284.9200000000002,1.0000000000000375,307.72565083180297,3.657655541244512,22.80565083180278,5.500000000000019,False,False,0.0,-0.559531547681688,0.10000000000000375,0.0,False
276,27.6,285.0200000000002,1.0000000000000375,308.09189430864075,3.6624347683777385,23.071894308640537,5.500000000000019,False,False,0.0,0.04779227133226338,0.10000000000000375,0.0,False
277,27.700000000000003,285.12000000000023,1.0000000000000375,308.4574149411565,3.6552063251577978,23.337414941156283,5.500000000000019,False,False,0.0,-0.07228443219940872,0.10000000000000375,0.0,False
278,27.8,285.22000000000025,1.0000000000000375,308.78918560124214,3.3177066008562077,23.569185601241884,5.500000000000019,False,False,0.0,-3.374997243015901,0.10000000000000375,0.0,False
279,27.900000000000002,285.3200000000003,1.0000000000000375,309.1244332414881,3.3524764024595815,23.8044332414878,5.500000000000019,False,False,0.0,0.3476980160337353,0.10000000000000375,0.0,False
280,28.0,285.4200000000003,1.0000000000000375,309.4522875973531,3.278543558650452,24.03228759735282,5.500000000000019,False,False,0.0,-0.7393284380912915,0.10000000000000375,0.0,False
281,28.1,285.5200000000003,1.0000000000000375,309.7505235996624,2.98236002309285,24.230523599662092,5.500000000000019,False,False,0.0,-2.961835355576021,0.10000000000000375,0.0,False
282,28.200000000000003,285.62000000000035,1.0000000000000375,310.0390116773123,2.8848807764988256,24.41901167731197,5.500000000000019,False,False,0.0,-0.9747924659402474,0.10000000000000375,0.0,False
283,28.3,285.72000000000037,1.0000000000000375,310.3312359194953,2.922242421830224,24.61123591949496,5.500000000000019,False,False,0.0,0.37361645331398363,0.10000000000000375,0.0,False
284,28.400000000000002,285.8200000000004,1.0000000000000375,310.6317559354132,3.0052001591786106,24.811755935412805,5.500000000000019,False,False,0.0,0.8295773734838685,0.10000000000000375,0.0,False
285,28.5,285.9200000000004,1.0000000000000375,310.9223807480841,2.906248126708904,25.00238074808368,5.500000000000019,False,False,0.0,-0.9895203246970683,0.10000000000000375,0.0,False
286,28.6,286.0300000000004,1.1000000000000376,311.22019191687696,2.978111687928424,25.19019191687653,5.5500000000000185,False,False,1.0,0.7186356121952,0.010000000000003756,1.0,False
287,28.700000000000003,286.15000000000043,1.2000000000000377,311.52098616961206,3.0079425273509197,25.370986169611626,5.600000000000019,False,False,1.0,0.2983083942249558,0.020000000000003765,1.0,False
288,28.8,286.2800000000004,1.3000000000000378,311.82335041394293,3.0236424433087596,25.543350413942505,5.650000000000019,False,False,1.0,0.15699915957840105,0.030000000000003774,1.0,False
289,28.900000000000002,286.4200000000004,1.4000000000000379,312.12692525808455,3.035748441415971,25.70692525808414,5.700000000000019,False,False,1.0,0.12105998107211757,0.04000000000000378,1.0,False
290,29.0,286.5700000000004,1.500000000000038,312.4275486948305,3.006234367459253,25.857548694830086,5.750000000000019,False,False,1.0,-0.29514073956718234,0.05000000000000379,1.0,False
291,29.1,286.7300000000004,1.600000000000038,312.7220728812966,2.945241864660994,25.992072881296167,5.800000000000019,False,False,1.0,-0.6099250279825854,0.0600000000000038,1.0,False
292,29.200000000000003,286.90000000000043,1.7000000000000381,313.01238912268644,2.90316241389837,26.11238912268601,5.850000000000019,False,False,1.0,-0.42079450762624515,0.07000000000000381,1.0,False
293,29.3,287.08000000000044,1.8000000000000382,313.301260110663,2.8887098797655852,26.22126011066257,5.900000000000019,False,False,1.0,-0.14452534132784756,0.08000000000000382,1.0,False
294,29.400000000000002,287.27000000000044,1.9000000000000383,313.58720179589295,2.859416852299183,26.317201795892515,5.950000000000019,False,False,1.0,-0.2929302746640192,0.09000000000000383,1.0,False
295,29.5,287.4700000000004,2.000000000000038,313.8784891712913,2.9128737539835363,26.408489171290853,6.0000000000000195,False,False,1.0,0.5345690168435331,0.10000000000000384,1.0,False
296,29.6,287.6800000000004,2.1000000000000383,314.17444144804415,2.9595227675288216,26.494441448043744,6.050000000000019,False,False,1.0,0.466490135452855,0.11000000000000384,1.0,False
297,29.700000000000003,287.90000000000043,2.2000000000000384,314.4648216588152,2.9038021077104617,26.564821658814765,6.100000000000019,False,False,1.0,-0.5572065981835979,0.12000000000000385,1.0,False
298,29.8,288.13000000000045,2.3000000000000385,314.74918082805476,2.843591692395875,26.61918082805431,6.150000000000019,False,False,1.0,-0.6021041531458666,0.13000000000000386,1.0,False
299,29.900000000000002,288.37000000000046,2.4000000000000385,315.0010816492785,2.519008212237342,26.63108164927803,6.200000000000019,False,False,1.0,-3.2458348015853318,0.14000000000000387,1.0,False
300,30.0,288.62000000000046,2.5000000000000386,315.2152008778829,2.14119228604419,26.595200877882462,6.2500000000000195,False,False,1.0,-3.7781592619315187,0.15000000000000388,1.0,False
