step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf,method
134,13.4,182.32147185359176,9.974285617936433,197.35883768823777,10.085818119264328,15.03736583464601,9.987142808968215,False,False,0.2213316261768341,-0.09825212717330167,0.9925297929190352,0.2213316261768341,True,RL + CBF
135,13.5,183.3210100893027,9.995382357109369,198.36563572716264,10.067980389248765,15.044625637859951,9.997691178554685,False,False,0.21096739172935486,-0.1783773001556288,0.9950875116736282,0.21096739172935486,True,RL + CBF
136,13.600000000000001,184.32252392424297,10.015138349402728,199.36878144500668,10.031457178440421,15.046257520763703,10.007569174701363,False,False,0.1975599229335785,-0.3652321080834462,0.9976108426253206,0.1975599229335785,True,RL + CBF
137,13.700000000000001,185.3258061363085,10.032822120655359,200.37053210826716,10.017506632604674,15.044725971958655,10.01641106032768,False,False,0.1768377125263214,-0.1395054583574713,1.000155054408382,0.1768377125263214,True,RL + CBF
138,13.8,186.33073153965202,10.049254033435167,201.37583878935632,10.053066810891536,15.045107249704301,10.024627016717584,False,False,0.16431912779808044,0.3556017828686222,1.0022253257674845,0.16431912779808044,True,RL + CBF
139,13.9,187.337368807765,10.066372681129755,202.37967949063244,10.038407012761143,15.042310682867452,10.033186340564878,False,False,0.17118647694587708,-0.14659798130393442,1.0037067871240615,0.17118647694587708,True,RL + CBF
140,14.0,188.34558914991123,10.082203421462358,203.38947296798773,10.097934773552856,15.043883818076495,10.04110171073118,False,False,0.15830740332603455,0.5952776079171331,1.0057142187514527,0.15830740332603455,True,RL + CBF
141,14.100000000000001,189.3555560252725,10.099668753612818,204.40734328445953,10.178703164718131,15.051787259187023,10.049834376806409,False,False,0.1746533215045929,0.8076839116527439,1.006916497090023,0.1746533215045929,True,RL + CBF
142,14.200000000000001,190.3675005526471,10.119445273745836,205.42061776617194,10.132744817124083,15.053117213524843,10.059722636872918,False,False,0.19776520133018494,-0.45958347594048443,1.0080334198888667,0.19776520133018494,True,RL + CBF
143,14.3,191.38117878601915,10.136782333720506,206.4409902067383,10.203724405663563,15.059811420719143,10.068391166860252,False,False,0.1733705997467041,0.7097958853948048,1.0106724968863974,0.1733705997467041,True,RL + CBF
144,14.4,192.39678723206774,10.156084460485756,207.46740586898474,10.264156622464482,15.070618636917004,10.078042230242879,False,False,0.1930212676525116,0.6043221680091961,1.0118827250719575,0.1930212676525116,True,RL + CBF
145,14.5,193.4144724234476,10.17685191379863,208.49848438173694,10.310785127521983,15.084011958289352,10.088425956899314,False,False,0.2076745331287384,0.46628505057502223,1.0133723202088392,0.2076745331287384,True,RL + CBF
146,14.600000000000001,194.43432591378718,10.19853490339595,209.53498057269917,10.36496190962236,15.100654658911992,10.099267451697976,False,False,0.21682989597320557,0.541767821003776,1.01515196996082,0.21682989597320557,True,RL + CBF
147,14.700000000000001,195.45646053736127,10.22134623574096,210.57079096123326,10.358103885340757,15.11433042387199,10.11067311787048,False,False,0.2281133234500885,-0.06858024281603825,1.0169310547405515,0.2281133234500885,True,RL + CBF
148,14.8,196.4807822648625,10.243217275012315,211.59796553673567,10.271745755024098,15.11718327187316,10.121608637506156,False,False,0.21871039271354675,-0.8635813031665918,1.01953830391314,0.21871039271354675,True,RL + CBF
149,14.9,197.50690599902563,10.261237341631235,212.61673263379205,10.187670970563747,15.10982663476642,10.130618670815618,False,False,0.18020066618919373,-0.8407478446034953,1.0228765061536207,0.18020066618919373,True,RL + CBF
150,15.0,198.52302973318876,10.161237341631235,213.62913198787504,10.1239935408299,15.106102254686277,10.080618670815618,False,False,-1.0,-0.6367742973384725,0.9161237341631235,0.13919326663017273,True,RL + CBF
151,15.100000000000001,199.54072322868774,10.176934954989733,214.64903057485714,10.19898586982108,15.108307346169397,10.088467477494866,False,False,0.1569761335849762,0.7499232899117962,1.0152293448474445,0.1569761335849762,True,RL + CBF
152,15.200000000000001,200.56020942179518,10.194861931074442,215.67031905009415,10.212884752370154,15.110109628298972,10.097430965537221,False,False,0.17926976084709167,0.13898882549075142,1.0162724283920268,0.17926976084709167,True,RL + CBF
153,15.3,201.58146906944955,10.212596476543727,216.69094512578644,10.206260756922816,15.109476056336888,10.106298238271863,False,False,0.17734545469284058,-0.06623995447338737,1.0181145066243518,0.17734545469284058,True,RL + CBF
154,15.4,202.6044038087878,10.229347393382373,217.706072000635,10.151268748485633,15.10166819184721,10.114673696691186,False,False,0.16750916838645935,-0.5499200843718308,1.020128807188885,0.16750916838645935,True,RL + CBF
155,15.5,203.61733854812604,10.129347393382373,218.7174442722376,10.113722716026016,15.100105724111557,10.064673696691187,False,False,-1.0,-0.3754603245961661,0.9129347393382373,0.13785743713378906,True,RL + CBF
156,15.600000000000001,204.63193184601178,10.14593297885734,219.73700925433923,10.195649821016328,15.105077408327446,10.07296648942867,False,False,0.16585585474967957,0.8192710499031142,1.0118424814302596,0.16585585474967957,True,RL + CBF
157,15.700000000000001,205.64842585227487,10.164940062630953,220.74879206245575,10.117828081165134,15.10036621018088,10.082470031315477,False,False,0.19007083773612976,-0.7782173985119416,1.012881313927324,0.19007083773612976,True,RL + CBF
158,15.8,206.66644478943235,10.1801893715747,221.76056655398585,10.117744915300912,15.094121764553506,10.09009468578735,False,False,0.15249308943748474,-0.0008316586422278949,1.0156935229248514,0.15249308943748474,True,RL + CBF
159,15.9,207.68591703713906,10.194722477067293,222.76650493428411,10.059383802982671,15.080587897145051,10.097361238533647,False,False,0.14533105492591858,-0.583611123182417,1.0173601361541413,0.14533105492591858,True,RL + CBF
160,16.0,208.6953892848458,10.094722477067293,223.7794767520811,10.129718177969945,15.084087467235321,10.047361238533647,False,False,-1.0,0.703343749872734,0.9094722477067293,0.11323699355125427,True,RL + CBF
161,16.1,209.70670696686057,10.113176820147814,224.7947822712212,10.153055191400993,15.088075304360643,10.056588410073907,False,False,0.1845434308052063,0.23337013431047238,1.0079120542294457,0.1845434308052063,True,RL + CBF
162,16.2,210.71988589122927,10.131789243686976,225.80212713554982,10.073448643286152,15.082241244320556,10.065894621843487,False,False,0.18612423539161682,-0.7960654811484051,1.0097147012686862,0.18612423539161682,True,RL + CBF
163,16.3,211.73454073001668,10.146548387873949,226.80901481961945,10.06887684069611,15.074474089602774,10.073274193936975,False,False,0.14759144186973572,-0.04571802590043528,1.0124765154160762,0.14759144186973572,True,RL + CBF
164,16.400000000000002,212.75058194929773,10.160412192810359,227.81833862832386,10.093238087044192,15.067756679026132,10.08020609640518,False,False,0.13863804936408997,0.243612463480831,1.014119168407888,0.13863804936408997,True,RL + CBF
165,16.5,213.75662316857876,10.06041219281036,228.83074518396768,10.12406555643834,15.074122015388923,10.03020609640518,False,False,-1.0,0.30827469394148865,0.906041219281036,0.14185026288032532,True,RL + CBF
166,16.6,214.76461456064175,10.079913920629801,229.81818229595422,9.874371119865389,15.05356773531247,10.0399569603149,False,False,0.1950172781944275,-2.4969443657295125,1.004188218183544,0.1950172781944275,True,RL + CBF
167,16.7,215.77344539591152,10.088308352697672,230.80600644442808,9.878241484738595,15.032561048516556,10.044154176348837,False,False,0.08394432067871094,0.038703648732066,1.0081261703723463,0.08394432067871094,True,RL + CBF
168,16.8,216.77227623118128,9.988308352697672,231.78427720146178,9.782707570336957,15.012000970280496,9.994154176348836,False,False,-1.0,-0.9553391440163876,0.8988308352697673,0.0796215832233429,True,RL + CBF
169,16.900000000000002,217.77193981754635,9.99663586365062,232.77000640602347,9.85729204561698,14.998066588477116,9.99831793182531,False,False,0.08327510952949524,0.7458447528002221,0.9989701119783472,0.08327510952949524,True,RL + CBF
170,17.0,218.7616034039114,9.896635863650621,233.75650442243705,9.864980164135888,14.994901018525638,9.948317931825311,False,False,-1.0,0.07688118518908738,0.8896635863650622,0.11109167337417603,True,RL + CBF
171,17.1,219.75284159746994,9.912381935585321,234.7519985586777,9.954941362406613,14.999156961207774,9.956190967792661,False,False,0.15746071934700012,0.8996119827072531,0.9887588057448047,0.15746071934700012,True,RL + CBF
172,17.2,220.74593284728047,9.930912498105348,235.7545750037951,10.02576445117392,15.00864215651464,9.965456249052675,False,False,0.1853056252002716,0.7082308876730774,0.9896574323374485,0.1853056252002716,True,RL + CBF
173,17.3,221.74106536216144,9.951325148809731,236.73017753555933,9.756025317642118,14.9891121733979,9.975662574404865,False,False,0.2041265070438385,-2.697391335318018,0.9909657517931814,0.2041265070438385,True,RL + CBF
174,17.400000000000002,222.73706857066642,9.960032085049928,237.70798488357647,9.778073480171445,14.970916312910049,9.980016042524964,False,False,0.08706936240196228,0.22048162529325932,0.9952451011180844,0.08706936240196228,True,RL + CBF
175,17.5,223.72307177917142,9.860032085049928,238.67648365599106,9.684987724145772,14.953411876819644,9.930016042524965,False,False,-1.0,-0.9308575602567315,0.8860032085049929,0.09118011593818665,True,RL + CBF
176,17.6,224.71003121873406,9.869594395626367,239.64961700042042,9.731333444293679,14.939585781686361,9.934797197813182,False,False,0.09562310576438904,0.4634572014790539,0.9860450617270339,0.09562310576438904,True,RL + CBF
177,17.7,225.69809293205893,9.880617133248627,240.61789173082624,9.682747304058108,14.919798798767317,9.940308566624314,False,False,0.11022737622261047,-0.48586140235570663,0.9868467058779707,0.11022737622261047,True,RL + CBF
178,17.8,226.6761546453838,9.780617133248628,241.58307241046387,9.651806796376324,14.906917765080067,9.890308566624313,False,False,-1.0,-0.3094050768178369,0.8780617133248628,0.08195778727531433,True,RL + CBF
179,17.900000000000002,227.65535368804865,9.791990426648438,242.54717601474158,9.641036042777015,14.891822326692932,9.89599521332422,False,False,0.11373293399810791,-0.10770753599308547,0.977905524637262,0.11373293399810791,True,RL + CBF
180,18.0,228.6245527307135,9.691990426648438,243.52108905469177,9.739130399501784,14.896536323978268,9.845995213324219,False,False,-1.0,0.9809435672476814,0.8691990426648438,0.1027611792087555,True,RL + CBF
181,18.1,229.5955858699889,9.710331392753899,244.4878622112071,9.667731565153403,14.892276341218206,9.85516569637695,False,False,0.1834096610546112,-0.7139883434838012,0.9676692288985732,0.1834096610546112,True,RL + CBF
182,18.2,230.56810996819334,9.725240982044518,245.45546655530018,9.676043440930878,14.887356587106837,9.862620491022259,False,False,0.14909589290618896,0.08311875777474653,0.9703011396763025,0.14909589290618896,True,RL + CBF
183,18.3,231.54209312313284,9.739831549394905,246.4258029873933,9.703364320931257,14.883709864260453,9.869915774697454,False,False,0.14590567350387573,0.27320880000379444,0.9718543083834287,0.14590567350387573,True,RL + CBF
184,18.400000000000002,232.51758025644395,9.754871333111106,247.39706083556928,9.712578481759847,14.879480579125328,9.877435666555552,False,False,0.15039783716201782,0.09214160828590323,0.9732251823688094,0.15039783716201782,True,RL + CBF
185,18.5,233.49454270872334,9.769624522794066,248.3610272418067,9.639664062374282,14.866484533083366,9.884812261397034,False,False,0.1475318968296051,-0.7291441938556602,0.9747858862211926,0.1475318968296051,True,RL + CBF
186,18.6,234.46150516100275,9.669624522794066,249.31551801939005,9.544907775833556,14.854012858387307,9.834812261397033,False,False,-1.0,-0.9475628654072534,0.8669624522794067,0.11026117205619812,True,RL + CBF
187,18.7,235.42960296136374,9.680978003609955,250.27492154082756,9.594035214375054,14.845318579463822,9.840489001804977,False,False,0.11353480815887451,0.49127438541499213,0.9668087850946282,0.11353480815887451,True,RL + CBF
188,18.8,236.3989845378888,9.693815765250504,251.20165592420994,9.267343833823803,14.802671386321151,9.846907882625253,False,False,0.12837761640548706,-3.2669138055125115,0.967733495285655,0.12837761640548706,True,RL + CBF
189,18.900000000000002,237.35836611441385,9.593815765250504,252.13224386194247,9.305879377325274,14.773877747528616,9.796907882625252,False,False,-1.0,0.3853554350147086,0.8593815765250504,-0.03669437766075134,True,RL + CBF
190,19.0,238.3077476909389,9.493815765250504,253.0566045356941,9.243606737516336,14.74885684475521,9.746907882625251,False,False,-1.0,-0.6227263980893782,0.8493815765250505,0.03461688756942749,True,RL + CBF
191,19.1,239.2576546973088,9.499070063699067,253.98259675759263,9.259922218985194,14.724942060283837,9.749535031849533,False,False,0.05254298448562622,0.1631548146885824,0.9496309298480411,0.05254298448562622,True,RL + CBF
192,19.200000000000003,240.1975617036787,9.399070063699067,254.9026671039958,9.200703464031818,14.705105400317109,9.699535031849534,False,False,-1.0,-0.5921875495337563,0.8399070063699068,0.055650413036346436,True,RL + CBF
193,19.3,241.1382109437422,9.406492400635065,255.81798091207446,9.1531380807864,14.679769968332266,9.703246200317533,False,False,0.07422336935997009,-0.47565383245417614,0.9400983292075918,0.07422336935997009,True,RL + CBF
194,19.400000000000002,242.0688601838057,9.306492400635065,256.7324342267018,9.144533146273538,14.663574042896101,9.653246200317533,False,False,-1.0,-0.0860493451286144,0.8306492400635066,0.04693439602851868,True,RL + CBF
195,19.5,243.0003904770785,9.315302932728112,257.61705786614135,8.846236394395586,14.616667389062854,9.657651466364056,False,False,0.08810532093048096,-2.982967518779521,0.930754038515185,0.08810532093048096,True,RL + CBF
196,19.6,243.9219207703513,9.215302932728113,258.50765359047614,8.905957243347627,14.585732820124832,9.607651466364057,False,False,-1.0,0.5972084895204204,0.8215302932728114,-0.06677231192588806,True,RL + CBF
197,19.700000000000003,244.83345106362412,9.115302932728113,259.38880143504997,8.811478445738528,14.555350371425845,9.557651466364057,False,False,-1.0,-0.9447879760909927,0.8115302932728113,0.0152873694896698,True,RL + CBF
198,19.8,245.73498135689692,9.015302932728114,260.2768260882024,8.880246531524765,14.541844731305503,9.507651466364056,False,False,-1.0,0.6876808578623776,0.8015302932728114,0.01663312315940857,True,RL + CBF
199,19.900000000000002,246.63743186452473,9.024505076278032,261.1698479075694,8.930218193669994,14.532416043044691,9.512252538139016,False,False,0.09202143549919128,0.4997166214522868,0.9016037131686702,0.09202143549919128,True,RL + CBF
200,20.0,247.54096570504876,9.035338405240358,262.06368876303566,8.938408554662432,14.522723057986894,9.51766920262018,False,False,0.1083332896232605,0.08190360992437729,0.9023602303599761,0.1083332896232605,True,RL + CBF
201,20.1,248.44556650984148,9.046008047927202,262.9636088363319,8.999200732962162,14.518042326490416,9.523004023963601,False,False,0.10669642686843872,0.6079217829972936,0.9034623920420711,0.10669642686843872,True,RL + CBF
202,20.200000000000003,249.34016731463421,8.946008047927203,263.83771665465275,8.74107818320842,14.497549340018537,9.4730040239636,False,False,-1.0,-2.58122549753741,0.7946008047927203,0.1265648901462555,True,RL + CBF
203,20.3,250.23535618600485,8.951888713706316,264.7207754518015,8.830587971487441,14.48541926579665,9.475944356853159,False,False,0.058806657791137695,0.8950978827901996,0.8948430490705752,0.058806657791137695,True,RL + CBF
204,20.400000000000002,251.1314850726915,8.961288866866411,265.59917568934395,8.784002375424315,14.467690616652447,9.480644433433206,False,False,0.09400153160095215,-0.46585596063126844,0.8952452578923087,0.09400153160095215,True,RL + CBF
205,20.5,252.01761395937814,8.861288866866412,266.44614830345967,8.469726141157071,14.428534344081527,9.430644433433205,False,False,-1.0,-3.1427623426724267,0.7861288866866413,0.06901344656944275,True,RL + CBF
206,20.6,252.89374284606478,8.761288866866412,267.2657966527876,8.196483493279455,14.372053806722846,9.380644433433206,False,False,-1.0,-2.7324264787761643,0.7761288866866413,-0.03499823808670044,True,RL + CBF
207,20.700000000000003,253.75987173275144,8.661288866866412,268.08938101203796,8.23584359250349,14.329509279286526,9.330644433433207,False,False,-1.0,0.39360099224035694,0.7661288866866413,-0.13238701224327087,True,RL + CBF
208,20.8,254.61600061943807,8.561288866866413,268.90981445368516,8.204334416472195,14.29381383424709,9.280644433433206,False,False,-1.0,-0.3150917603129604,0.7561288866866414,-0.059314340353012085,True,RL + CBF
209,20.900000000000002,255.47185458715126,8.558539677131954,269.7288232708324,8.190088171472084,14.256968683681123,9.279269838565977,False,False,-0.027491897344589233,-0.1424624500011149,0.8557783872712349,-0.027491897344589233,True,RL + CBF
210,21.0,256.31770855486445,8.458539677131954,270.55036201115206,8.215387403196942,14.232653456287608,9.229269838565976,False,False,-1.0,0.2529923172485875,0.7458539677131955,-0.0358605682849884,True,RL + CBF
211,21.1,257.16377464984595,8.460660949815098,271.3334684894688,7.831064783167932,14.16969383962288,9.23033047490755,False,False,0.021212726831436157,-3.843226200290104,0.8460210970035473,0.021212726831436157,True,RL + CBF
212,21.200000000000003,257.99984074482745,8.360660949815099,272.07790946773844,7.444409782695804,14.078068722910984,9.18033047490755,False,False,-1.0,-3.866550004721287,0.73606609498151,-0.1845596432685852,True,RL + CBF
213,21.3,258.82590683980897,8.2606609498151,272.8146172844634,7.367078167249321,13.98871044465443,9.130330474907549,False,False,-1.0,-0.773316154464819,0.72606609498151,-0.37407809495925903,True,RL + CBF
214,21.400000000000002,259.6419729347905,8.1606609498151,273.52642233081616,7.118050463527415,13.884449396025673,9.08033047490755,False,False,-1.0,-2.490277037219065,0.71606609498151,-0.3660302609205246,True,RL + CBF
215,21.5,260.448039029772,8.0606609498151,274.24316614708107,7.16743816264892,13.79512711730905,9.03033047490755,False,False,-1.0,0.49387699121505024,0.7060660949815101,-0.4781036823987961,True,RL + CBF
216,21.6,261.2441051247535,7.9606609498151,274.958911698286,7.157455512049072,13.714806573532485,8.98033047490755,False,False,-1.0,-0.09982650599847775,0.6960660949815101,-0.3822861909866333,True,RL + CBF
217,21.700000000000003,262.030171219735,7.8606609498151006,275.67413732802214,7.152256297361511,13.643966108287145,8.93033047490755,False,False,-1.0,-0.05199214687561193,0.6860660949815102,-0.32938963174819946,True,RL + CBF
218,21.8,262.8062373147165,7.760660949815101,276.38741080815544,7.132734801333058,13.58117349343894,8.88033047490755,False,False,-1.0,-0.19521496028452834,0.6760660949815102,-0.27519090473651886,True,RL + CBF
219,21.900000000000002,263.572303409698,7.660660949815101,277.0914255092478,7.040147010923865,13.519122099549804,8.830330474907552,False,False,-1.0,-0.9258779040919283,0.6660660949815101,-0.2318306267261505,True,RL + CBF
220,22.0,264.32836950467953,7.560660949815102,277.78795303796295,6.965275287151412,13.459583533283421,8.78033047490755,False,False,-1.0,-0.7487172377245224,0.6560660949815103,-0.23270046710968018,True,RL + CBF
221,22.1,265.07443559966106,7.460660949815102,278.4746878519048,6.867348139418459,13.400252252243718,8.73033047490755,False,False,-1.0,-0.9792714773295361,0.6460660949815102,-0.22330978512763977,True,RL + CBF
222,22.200000000000003,265.8105016946426,7.360660949815102,279.15148302497903,6.767951730742378,13.340981330336433,8.680330474907551,False,False,-1.0,-0.9939640867608073,0.6360660949815103,-0.22739505767822266,True,RL + CBF
223,22.3,266.5365677896241,7.260660949815103,279.8363862387273,6.849032137482934,13.299818449103213,8.630330474907552,False,False,-1.0,0.8108040674055561,0.6260660949815103,-0.232438862323761,True,RL + CBF
224,22.400000000000002,267.2526338846056,7.160660949815103,280.5295949388739,6.9320870014658915,13.276961054268327,8.580330474907552,False,False,-1.0,0.8305486398295749,0.6160660949815103,-0.13950130343437195,True,RL + CBF
225,22.5,267.9586999795871,7.060660949815103,281.1859582404179,6.563633015439998,13.227258260830808,8.53033047490755,False,False,-1.0,-3.6845398602589334,0.6060660949815104,-0.056205928325653076,True,RL + CBF
226,22.6,268.6547660745686,6.960660949815104,281.8447714600079,6.588132195899982,13.190005385439292,8.480330474907552,False,False,-1.0,0.24499180459984227,0.5960660949815104,-0.19237390160560608,True,RL + CBF
227,22.700000000000003,269.34083216955014,6.860660949815104,282.51338378316507,6.686123231571797,13.172551613614928,8.430330474907553,False,False,-1.0,0.9799103567181473,0.5860660949815105,-0.1343042552471161,True,RL + CBF
228,22.8,270.0168982645317,6.7606609498151045,283.1866321145051,6.732483313400255,13.169733849973397,8.380330474907552,False,False,-1.0,0.46360081828459054,0.5760660949815105,-0.04895868897438049,True,RL + CBF
229,22.900000000000002,270.68296435951316,6.660660949815105,283.8578979204925,6.71265805987448,13.174933560979355,8.330330474907552,False,False,-1.0,-0.1982525352577582,0.5660660949815105,0.005051344633102417,True,RL + CBF
230,23.0,271.3493241745612,6.663598150480579,284.5226323298957,6.647344094031904,13.173308155334496,8.331799075240289,False,False,0.02937200665473938,-0.6531396584257543,0.6662735435705652,0.02937200665473938,True,RL + CBF
231,23.1,272.0056839896093,6.563598150480579,285.16361895105956,6.40986621163847,13.15793496145028,8.28179907524029,False,False,-1.0,-2.3747788239343426,0.556359815048058,0.004584640264511108,True,RL + CBF
232,23.200000000000003,272.65204380465735,6.463598150480579,285.7698915218779,6.062725708183851,13.11784771722057,8.23179907524029,False,False,-1.0,-3.4714050345461986,0.546359815048058,-0.05459025502204895,True,RL + CBF
233,23.3,273.28840361970543,6.36359815048058,286.3723758377322,6.0248431585426925,13.083972218026759,8.18179907524029,False,False,-1.0,-0.37882549641158003,0.5363598150480581,-0.168480783700943,True,RL + CBF
234,23.400000000000002,273.91476343475347,6.26359815048058,286.9701929276295,5.978170898973019,13.055429492876044,8.13179907524029,False,False,-1.0,-0.4667225956967296,0.5263598150480581,-0.14598456025123596,True,RL + CBF
235,23.5,274.5311232498015,6.16359815048058,287.56429935775054,5.941064301210189,13.033176107949032,8.08179907524029,False,False,-1.0,-0.37106597762830074,0.5163598150480581,-0.1285908818244934,True,RL + CBF
236,23.6,275.13748306484956,6.063598150480581,288.1557369207486,5.914375629980436,13.018253855899047,8.03179907524029,False,False,-1.0,-0.26688671229753114,0.5063598150480582,-0.10825759172439575,True,RL + CBF
237,23.700000000000003,275.7338428798976,5.963598150480581,288.74742033759225,5.916834168436108,13.013577457694623,7.981799075240291,False,False,-1.0,0.024585384556722767,0.49635981504805815,-0.08518978953361511,True,RL + CBF
238,23.8,276.3296709598235,5.958280799258543,289.3297227345613,5.823023969690339,13.000051774737813,7.979140399629271,False,False,-0.05317351222038269,-0.9381019874576986,0.5955453376856692,-0.05317351222038269,True,RL + CBF
239,23.900000000000002,276.92463152782125,5.949605679977728,289.9198455106162,5.901227760548807,12.99521398279495,7.974802839988865,False,False,-0.08675119280815125,0.7820379085846778,0.5942079910524092,-0.08675119280815125,True,RL + CBF
240,24.0,277.5190404381423,5.944089103210761,290.48040931161614,5.605638009999309,12.961368873473816,7.97204455160538,False,False,-0.055165767669677734,-2.9558975054949785,0.5941045841288176,-0.055165767669677734,True,RL + CBF
241,24.1,278.1034493484634,5.844089103210761,291.0481628990334,5.677535874172426,12.944713550569986,7.922044551605381,False,False,-1.0,0.7189786417311717,0.48440891032107614,-0.17156389355659485,True,RL + CBF
242,24.200000000000003,278.6867823812372,5.83333032773812,291.6197210438139,5.715581447804976,12.932938662576703,7.916665163869061,False,False,-0.10758775472640991,0.3804557363254957,0.5821755202771051,-0.10758775472640991,True,RL + CBF
243,24.3,279.2692150736327,5.824326923955276,292.19384536934484,5.741243255309247,12.92463029571212,7.912163461977638,False,False,-0.09003403782844543,0.2566180750427143,0.5816220795987582,-0.09003403782844543,True,RL + CBF
244,24.400000000000002,279.8508681143268,5.816530406940773,292.75815666643507,5.643112970902551,12.907288552108298,7.908265203470386,False,False,-0.07796517014503479,-0.9813028440669684,0.5810451839185029,-0.07796517014503479,True,RL + CBF
245,24.5,280.42252115502083,5.716530406940773,293.318696847808,5.605401813729043,12.896175692787153,7.858265203470387,False,False,-1.0,-0.37711157173507437,0.4716530406940773,-0.11320438981056213,True,RL + CBF
246,24.6,280.99321225751254,5.706911024916962,293.88756514624197,5.688682984339822,12.89435288872943,7.853455512458481,False,False,-0.0961938202381134,0.8328117061077955,0.5697657773864959,-0.0961938202381134,True,RL + CBF
247,24.700000000000003,281.5632699798892,5.70057722376664,294.451381365408,5.6381621916602995,12.888111385518812,7.85028861188332,False,False,-0.0633380115032196,-0.5052079267952292,0.5696565520065457,-0.0633380115032196,True,RL + CBF
248,24.8,282.13253115443575,5.692611745465592,295.02383480690673,5.724534414987608,12.891303652470981,7.8463058727327955,False,False,-0.07965478301048279,0.8637222332730812,0.5686266861009145,-0.07965478301048279,True,RL + CBF
249,24.900000000000002,282.7013215765643,5.687904221285179,295.6031748473768,5.79340040470075,12.901853270812524,7.84395211064259,False,False,-0.047075241804122925,0.6886598971314264,0.5685688142894263,-0.047075241804122925,True,RL + CBF
250,25.0,283.2698846317089,5.685630551446274,296.1770728936459,5.738980462691014,12.907188261936994,7.842815275723137,False,False,-0.022736698389053345,-0.5441994200973661,0.568511359399264,-0.022736698389053345,True,RL + CBF
251,25.1,283.8380476169015,5.681629851926163,296.7155171346407,5.384442409947952,12.8774695177392,7.840814925963082,False,False,-0.04000699520111084,-3.5453805274306225,0.5680029292261142,-0.04000699520111084,True,RL + CBF
252,25.200000000000003,284.40449145840546,5.664438415039376,297.24745669316263,5.3193955852192145,12.842965234757173,7.832219207519688,False,False,-0.17191436886787415,-0.6504682472873768,0.5634883864816136,-0.17191436886787415,True,RL + CBF
253,25.3,284.9689912279609,5.644997695554093,297.7776679799846,5.302112868219447,12.8086767520237,7.822498847777046,False,False,-0.19440719485282898,-0.17282716999767733,0.5607203538143547,-0.19440719485282898,True,RL + CBF
254,25.400000000000002,285.5234909975163,5.544997695554093,298.3015818747719,5.239138947873252,12.778090877255579,7.7724988477770465,False,False,-1.0,-0.6297392034619387,0.4544997695554094,-0.19606953859329224,True,RL + CBF
255,25.5,286.0761168322067,5.526258346904115,298.8203028820562,5.18721007284308,12.744186049849475,7.763129173452057,False,False,-0.18739348649978638,-0.5192887503017223,0.549114202812157,-0.18739348649978638,True,RL + CBF
256,25.6,286.6187426668971,5.426258346904115,299.3360036412849,5.157007592287238,12.717260974387784,7.7131291734520575,False,False,-1.0,-0.30202480555842226,0.4426258346904115,-0.20380252599716187,True,RL + CBF
257,25.700000000000003,287.15955008755503,5.408074206579522,299.8162806739328,4.802770326479314,12.656730586377762,7.704037103289761,False,False,-0.1818414032459259,-3.5423726580792483,0.5375007910645075,-0.1818414032459259,True,RL + CBF
258,25.8,287.69035750821297,5.308074206579523,300.2965027084479,4.80222034515142,12.606145200234948,7.654037103289761,False,False,-1.0,-0.005499813278937449,0.4308074206579523,-0.3351201266050339,True,RL + CBF
259,25.900000000000002,288.2111649288709,5.208074206579523,300.77021914596526,4.737164375173204,12.559054217094342,7.604037103289762,False,False,-1.0,-0.650559699782155,0.4208074206579524,-0.2955096662044525,True,RL + CBF
260,26.0,288.72197234952887,5.1080742065795235,301.25387065198674,4.836515060214847,12.531898302457876,7.554037103289762,False,False,-1.0,0.99350685041642,0.4108074206579524,-0.2870562821626663,True,RL + CBF
261,26.1,289.22277977018683,5.008074206579524,301.73940961048487,4.855389584981042,12.516629840298037,7.504037103289762,False,False,-1.0,0.18874524766195555,0.4008074206579524,-0.2093939483165741,True,RL + CBF
262,26.200000000000003,289.7218808332465,4.9910106305964765,302.23297982067635,4.935702101914906,12.511098987429875,7.495505315298239,False,False,-0.17063575983047485,0.8031251693386425,0.4961894068063553,-0.17063575983047485,True,RL + CBF
263,26.3,290.2196130365978,4.977322033513385,302.7171985573741,4.8421873669777975,12.497585520776283,7.4886610167566925,False,False,-0.13688597083091736,-0.9351473493710858,0.4958584264503062,-0.13688597083091736,True,RL + CBF
264,26.400000000000002,290.7156767095446,4.960636729467708,303.1627247283727,4.455261709986242,12.447048018828127,7.480318364733854,False,False,-0.16685304045677185,-3.8692565699155472,0.49327967923580385,-0.16685304045677185,True,RL + CBF
265,26.5,291.2017403824914,4.860636729467708,303.6057595960347,4.430348676619814,12.404019213543336,7.4303183647338535,False,False,-1.0,-0.2491303336642845,0.3860636729467708,-0.3208003491163254,True,RL + CBF
266,26.6,291.6778040554382,4.760636729467708,304.0421541295607,4.363945335259737,12.364350074122513,7.380318364733855,False,False,-1.0,-0.6640334136007702,0.3760636729467709,-0.29516978561878204,True,RL + CBF
267,26.700000000000003,292.1438677283849,4.660636729467709,304.4838981604639,4.417440309032339,12.340030432079004,7.330318364733854,False,False,-1.0,0.5349497377260262,0.3660636729467709,-0.2882676124572754,True,RL + CBF
