step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf,method
136,13.600000000000001,186.86282775530591,9.991053078323613,199.36878144500668,10.031457178440421,12.50595368970076,9.995526539161807,False,False,-0.1447853446006775,-0.3652321080834462,0.9970090282312477,-0.1447853446006775,False,RL
137,13.700000000000001,187.86039656626062,9.97568810954691,200.37053210826716,10.017506632604674,12.510135542006537,9.987844054773454,False,False,-0.1536496877670288,-0.1395054583574713,0.9952079882996006,-0.1536496877670288,False,RL
138,13.8,188.85646963829177,9.960730720311414,201.37583878935632,10.053066810891536,12.519369151064552,9.980365360155707,False,False,-0.1495738923549652,0.3556017828686222,0.99383583710372,-0.1495738923549652,False,RL
139,13.9,189.85135881574826,9.948891774564991,202.37967949063244,10.038407012761143,12.528320674884185,9.974445887282496,False,False,-0.11838945746421814,-0.14659798130393442,0.993487571092632,-0.11838945746421814,False,RL
140,14.0,190.84508489916104,9.937260834127674,203.38947296798773,10.097934773552856,12.544388068826692,9.968630417063837,False,False,-0.11630940437316895,0.5952776079171331,0.9923732956582033,-0.11630940437316895,False,RL
141,14.100000000000001,191.8380560948141,9.929711956530818,204.40734328445953,10.178703164718131,12.569287189645422,9.964855978265408,False,False,-0.07548877596855164,0.8076839116527439,0.9924013401233589,-0.07548877596855164,False,RL
142,14.200000000000001,192.83074342364446,9.926873288303623,205.42061776617194,10.132744817124083,12.58987434252748,9.963436644151813,False,False,-0.028386682271957397,-0.45958347594048443,0.9926067484573214,-0.028386682271957397,False,RL
143,14.3,193.82298938633875,9.922459626942883,206.4409902067383,10.203724405663563,12.618000820399544,9.96122981347144,False,False,-0.044136613607406616,0.7097958853948048,0.9920511586282154,-0.044136613607406616,False,RL
144,14.4,194.81518774012105,9.921983537822973,207.46740586898474,10.264156622464482,12.652218128863694,9.960991768911487,False,False,-0.0047608911991119385,0.6043221680091961,0.9921960871737964,-0.0047608911991119385,False,RL
145,14.5,195.80765109645205,9.92463356330992,208.49848438173694,10.310785127521983,12.690833285284896,9.962316781654959,False,False,0.02650025486946106,0.46628505057502223,0.9923931299801774,0.02650025486946106,False,RL
146,14.600000000000001,196.80061168009416,9.929605836421263,209.53498057269917,10.36496190962236,12.734368892605005,9.964802918210632,False,False,0.04972273111343384,0.541767821003776,0.9927133486431885,0.04972273111343384,False,RL
147,14.700000000000001,197.7943149131723,9.937032330781234,210.57079096123326,10.358103885340757,12.776476048060971,9.968516165390618,False,False,0.07426494359970093,-0.06858024281603825,0.9931517048933368,0.07426494359970093,False,RL
148,14.8,198.78876309344545,9.944481802731765,211.59796553673567,10.271745755024098,12.809202443290218,9.972240901365883,False,False,0.07449471950531006,-0.8635813031665918,0.9938932339497591,0.07449471950531006,False,RL
149,14.9,199.7836381529458,9.948750595003379,212.61673263379205,10.187670970563747,12.833094480846256,9.97437529750169,False,False,0.04268792271614075,-0.8407478446034953,0.994692833625756,0.04268792271614075,False,RL
150,15.0,200.7786053949036,9.94967241957785,213.62913198787504,10.1239935408299,12.850526592971448,9.974836209788926,False,False,0.0092182457447052,-0.6367742973384725,0.994958744352324,0.0092182457447052,False,RL
151,15.100000000000001,201.77340485425668,9.947994593530906,214.64903057485714,10.19898586982108,12.875625720600453,9.973997296765454,False,False,-0.016778260469436646,0.7499232899117962,0.9947713083506526,-0.016778260469436646,False,RL
152,15.200000000000001,202.76841794112698,9.95013086870314,215.67031905009415,10.212884752370154,12.901901108967166,9.97506543435157,False,False,0.021362751722335815,0.13898882549075142,0.994967450154199,0.021362751722335815,False,RL
153,15.3,203.7637332917936,9.953153506666434,216.69094512578644,10.206260756922816,12.927211833992828,9.976576753333216,False,False,0.03022637963294983,-0.06623995447338737,0.9952239872640719,0.03022637963294983,False,RL
154,15.4,204.75934676492588,9.956134731322539,217.706072000635,10.151268748485633,12.946725235709124,9.97806736566127,False,False,0.029812246561050415,-0.5499200843718308,0.9955245961277522,0.029812246561050415,False,RL
155,15.5,205.75503634424882,9.956895793229354,218.7174442722376,10.113722716026016,12.962407927988778,9.978447896614677,False,False,0.007610619068145752,-0.3754603245961661,0.9956837871706754,0.007610619068145752,False,RL
156,15.600000000000001,206.7506547416188,9.95618397369982,219.73700925433923,10.195649821016328,12.986354512720425,9.978091986849911,False,False,-0.007118195295333862,0.8192710499031142,0.9956133304995559,-0.007118195295333862,False,RL
157,15.700000000000001,207.74660302774984,9.959482861310256,220.74879206245575,10.117828081165134,13.002189034705907,9.979741430655128,False,False,0.03298887610435486,-0.7782173985119416,0.9958394595363629,0.03298887610435486,False,RL
158,15.8,208.7425486605801,9.959456328302634,221.76056655398585,10.117744915300912,13.018017893405755,9.979728164151318,False,False,-0.00026533007621765137,-0.0008316586422278949,0.9959456257902586,-0.00026533007621765137,False,RL
159,15.9,209.73851699950177,9.959683389216673,222.76650493428411,10.059383802982671,13.027987934782345,9.979841694608336,False,False,0.002270609140396118,-0.583611123182417,0.9959678233550805,0.002270609140396118,False,RL
160,16.0,210.7342529735901,9.957359740883124,223.7794767520811,10.129718177969945,13.045223778491021,9.978679870441562,False,False,-0.023236483335494995,0.703343749872734,0.9956819806725324,-0.023236483335494995,False,RL
161,16.1,211.73012054787952,9.958675742894423,224.7947822712212,10.153055191400993,13.064661723341686,9.97933787144721,False,False,0.013160020112991333,0.23337013431047238,0.9958502556765049,0.013160020112991333,False,RL
162,16.2,212.72624497974294,9.961244318634284,225.80212713554982,10.073448643286152,13.07588215580688,9.980622159317143,False,False,0.025685757398605347,-0.7960654811484051,0.9960584560501144,0.025685757398605347,False,RL
163,16.3,213.72227237315852,9.960273934155715,226.80901481961945,10.06887684069611,13.086742446460931,9.980136967077858,False,False,-0.009703844785690308,-0.04571802590043528,0.9960179769552091,-0.009703844785690308,False,RL
164,16.400000000000002,214.71820473799485,9.959323648363364,227.81833862832386,10.093238087044192,13.100133890329005,9.979661824181683,False,False,-0.00950285792350769,0.243612463480831,0.9959233344054651,-0.00950285792350769,False,RL
165,16.5,215.71418113606055,9.959763980656875,228.83074518396768,10.12406555643834,13.116564047907133,9.979881990328437,False,False,0.00440332293510437,0.30827469394148865,0.9959744591404005,0.00440332293510437,False,RL
166,16.6,216.71036274218935,9.96181606128813,229.81818229595422,9.874371119865389,13.10781955376487,9.980908030644066,False,False,0.020520806312561035,-2.4969443657295125,0.9961394957796413,0.020520806312561035,False,RL
167,16.7,217.70548836203295,9.951256198436035,230.80600644442808,9.878241484738595,13.100518082395126,9.975628099218017,False,False,-0.10559862852096558,0.038703648732066,0.9940105128090526,-0.10559862852096558,False,RL
168,16.8,218.69963782617825,9.94149464145304,231.78427720146178,9.782707570336957,13.08463937528353,9.97074732072652,False,False,-0.0976155698299408,-0.9553391440163876,0.9931965841979817,-0.0976155698299408,False,RL
169,16.900000000000002,219.6923134105094,9.926755843311561,232.77000640602347,9.85729204561698,13.07769299551407,9.96337792165578,False,False,-0.14738798141479492,0.7458447528002221,0.9905032626246033,-0.14738798141479492,False,RL
170,17.0,220.6840240579285,9.917106474190962,233.75650442243705,9.864980164135888,13.07248036450855,9.958553237095481,False,False,-0.0964936912059784,0.07688118518908738,0.9907795441748408,-0.0964936912059784,False,RL
171,17.1,221.67486649962146,9.908424416929495,234.7519985586777,9.954941362406613,13.077132059056254,9.954212208464748,False,False,-0.0868205726146698,0.8996119827072531,0.9900886605100356,-0.0868205726146698,False,RL
172,17.2,222.66536486068745,9.90498361065985,235.7545750037951,10.02576445117392,13.089210143107664,9.952491805329924,False,False,-0.03440806269645691,0.7082308876730774,0.9903799695881327,-0.03440806269645691,False,RL
173,17.3,223.6558946128376,9.905297521501792,236.73017753555933,9.756025317642118,13.074282922721721,9.952648760750897,False,False,0.003139108419418335,-2.697391335318018,0.9905287667500123,0.003139108419418335,False,RL
174,17.400000000000002,224.6450354638137,9.891408509761108,237.70798488357647,9.778073480171445,13.06294941976276,9.945704254880553,False,False,-0.1388901174068451,0.22048162529325932,0.9872118045047821,-0.1388901174068451,False,RL
175,17.5,225.63298970581965,9.879542420059456,238.67648365599106,9.684987724145772,13.04349395017141,9.939771210029729,False,False,-0.11866089701652527,-0.9308575602567315,0.9865462011578691,-0.11866089701652527,False,RL
176,17.6,226.619267794583,9.862780887633576,239.64961700042042,9.731333444293679,13.03034920583741,9.931390443816788,False,False,-0.16761532425880432,0.4634572014790539,0.9834685990707193,-0.16761532425880432,False,RL
177,17.7,227.60423634873706,9.8496855415404,240.61789173082624,9.682747304058108,13.013655382089183,9.9248427707702,False,False,-0.13095346093177795,-0.48586140235570663,0.9832536732610389,-0.13095346093177795,False,RL
178,17.8,228.58767750943082,9.834411606937662,241.58307241046387,9.651806796376324,12.995394901033052,9.917205803468832,False,False,-0.15273934602737427,-0.3094050768178369,0.9811082299112793,-0.15273934602737427,False,RL
179,17.900000000000002,229.5694859668799,9.8180845744908,242.54717601474158,9.641036042777015,12.977690047861671,9.9090422872454,False,False,-0.16327032446861267,-0.10770753599308547,0.9791427375638715,-0.16327032446861267,False,RL
180,18.0,230.54968406299133,9.801980961114182,243.52108905469177,9.739130399501784,12.971404991700439,9.900990480557091,False,False,-0.16103613376617432,0.9809435672476814,0.9776048324735825,-0.16103613376617432,False,RL
181,18.1,231.52892841594297,9.792443529516472,244.4878622112071,9.667731565153403,12.95893379526413,9.896221764758236,False,False,-0.09537431597709656,-0.7139883434838012,0.9783347269368373,-0.09537431597709656,False,RL
182,18.2,232.50686603987592,9.77937623932959,245.45546655530018,9.676043440930878,12.94860051542426,9.889688119664795,False,False,-0.1306729018688202,0.08311875777474653,0.9762300832046772,-0.1306729018688202,False,RL
183,18.3,233.48361616613346,9.7675012625754,246.4258029873933,9.703364320931257,12.942186821259838,9.8837506312877,False,False,-0.11874976754188538,0.27320880000379444,0.9753399755284149,-0.11874976754188538,False,RL
184,18.400000000000002,234.45939868221063,9.75782516077162,247.39706083556928,9.712578481759847,12.937662153358644,9.87891258038581,False,False,-0.09676101803779602,0.09214160828590323,0.974846246615991,-0.09676101803779602,False,RL
185,18.5,235.4343195854314,9.74920903220774,248.3610272418067,9.639664062374282,12.9267076563753,9.874604516103869,False,False,-0.0861612856388092,-0.7291441938556602,0.9741785265064807,-0.0861612856388092,False,RL
186,18.6,236.40801828855652,9.736987031251203,249.31551801939005,9.544907775833556,12.907499730833536,9.868493515625602,False,False,-0.1222200095653534,-0.9475628654072534,0.9722049300513049,-0.1222200095653534,False,RL
187,18.7,237.3799966088124,9.719783202558768,250.27492154082756,9.594035214375054,12.894924932015158,9.859891601279383,False,False,-0.17203828692436218,0.49127438541499213,0.9690186030390899,-0.17203828692436218,False,RL
188,18.8,238.35064245620748,9.706458473950637,251.20165592420994,9.267343833823803,12.851013468002463,9.853229236975318,False,False,-0.1332472860813141,-3.2669138055125115,0.9688703634702601,-0.1332472860813141,False,RL
189,18.900000000000002,239.3178916657158,9.67249209508301,252.13224386194247,9.305879377325274,12.814352196226679,9.836246047541504,False,False,-0.3396637886762619,0.3853554350147086,0.9557120605745099,-0.3396637886762619,False,RL
190,19.0,240.28221790919088,9.643262434750808,253.0566045356941,9.243606737516336,12.77438662650323,9.821631217375405,False,False,-0.2922966033220291,-0.6227263980893782,0.9557825130437212,-0.2922966033220291,False,RL
191,19.1,241.2433579246887,9.61140015497805,253.98259675759263,9.259922218985194,12.739238832903936,9.805700077489025,False,False,-0.31862279772758484,0.1631548146885824,0.9509879667746297,-0.31862279772758484,False,RL
192,19.200000000000003,242.2016147066095,9.58256781920792,254.9026671039958,9.200703464031818,12.70105239738632,9.79128390960396,False,False,-0.2883233577013016,-0.5921875495337563,0.9499437460611768,-0.2883233577013016,False,RL
193,19.3,243.15674717711295,9.551324705034508,255.81798091207446,9.1531380807864,12.661233734961513,9.775662352517255,False,False,-0.31243114173412323,-0.47565383245417614,0.9453711486709221,-0.31243114173412323,False,RL
194,19.400000000000002,244.10860770428565,9.51860527172686,256.7324342267018,9.144533146273538,12.623826522416152,9.759302635863431,False,False,-0.32719433307647705,-0.0860493451286144,0.94115491401295,-0.32719433307647705,False,RL
195,19.5,245.05733376609172,9.48726061806084,257.61705786614135,8.846236394395586,12.559724100049635,9.74363030903042,False,False,-0.3134465366601944,-2.982967518779521,0.9389011886716571,-0.3134465366601944,False,RL
196,19.6,246.00089473405862,9.435609679669156,258.50765359047614,8.905957243347627,12.50675885641752,9.717804839834578,False,False,-0.5165093839168549,0.5972084895204204,0.9168827735994988,-0.5165093839168549,False,RL
197,19.700000000000003,246.9400921791979,9.391974451392903,259.38880143504997,8.811478445738528,12.448709255852066,9.695987225696452,False,False,-0.43635228276252747,-0.9447879760909927,0.9201571136720835,-0.43635228276252747,False,RL
198,19.8,247.87448853442453,9.343963552266374,260.2768260882024,8.880246531524765,12.402337553777897,9.671981776133187,False,False,-0.48010899126529694,0.6876808578623776,0.9113458908772594,-0.48010899126529694,False,RL
199,19.900000000000002,248.80491923185073,9.304306974262014,261.1698479075694,8.930218193669994,12.364928675718687,9.652153487131006,False,False,-0.396565780043602,0.4997166214522868,0.9147042556360424,-0.396565780043602,False,RL
200,20.0,249.73199913481258,9.270799029618516,262.06368876303566,8.938408554662432,12.331689628223074,9.635399514809258,False,False,-0.33507944643497467,0.08190360992437729,0.9158520794195347,-0.33507944643497467,False,RL
201,20.1,250.65599465953193,9.239955247193588,262.9636088363319,8.999200732962162,12.307614176799973,9.619977623596794,False,False,-0.3084378242492676,0.6079217829972936,0.9144821355765966,-0.3084378242492676,False,RL
202,20.200000000000003,251.577506426815,9.215117672830834,263.83771665465275,8.74107818320842,12.260210227837746,9.607558836415418,False,False,-0.24837574362754822,-2.58122549753741,0.9153427162808297,-0.24837574362754822,False,RL
203,20.3,252.49486881302676,9.173623862117543,264.7207754518015,8.830587971487441,12.225906638774745,9.586811931058772,False,False,-0.4149381071329117,0.8950978827901996,0.90014502293665,-0.4149381071329117,False,RL
204,20.400000000000002,253.4089984948375,9.14129681810738,265.59917568934395,8.784002375424315,12.190177194506447,9.570648409053689,False,False,-0.32327044010162354,-0.46585596063126844,0.9036793040663883,-0.32327044010162354,False,RL
205,20.5,254.31977059932433,9.107721044868244,266.44614830345967,8.469726141157071,12.126377704135336,9.553860522434121,False,False,-0.3357577323913574,-3.1427623426724267,0.8994987790007658,-0.3357577323913574,False,RL
206,20.6,255.22503226080917,9.052616614848388,267.2657966527876,8.196483493279455,12.040764391978456,9.526308307424195,False,False,-0.551044300198555,-2.7324264787761643,0.8748966794067072,-0.551044300198555,False,RL
207,20.700000000000003,256.1229671085813,8.979348477721226,268.08938101203796,8.23584359250349,11.966413903456669,9.489674238860612,False,False,-0.7326813712716103,0.39360099224035694,0.8442526485912779,-0.7326813712716103,False,RL
208,20.8,257.01440933557234,8.914422269910586,268.90981445368516,8.204334416472195,11.89540511811282,9.457211134955294,False,False,-0.6492620781064034,-0.3150917603129604,0.8492881023843541,-0.6492620781064034,False,RL
209,20.900000000000002,257.8995621135273,8.851527779549373,269.7288232708324,8.190088171472084,11.829261157305098,9.425763889774686,False,False,-0.6289449036121368,-0.1424624500011149,0.8455956087769694,-0.6289449036121368,False,RL
210,21.0,258.7787545240112,8.791924104839577,270.55036201115206,8.215387403196942,11.771607487140841,9.395962052419788,False,False,-0.596036747097969,0.2529923172485875,0.8436664300948449,-0.596036747097969,False,RL
211,21.1,259.6526062417962,8.73851717785002,271.3334684894688,7.831064783167932,11.680862247672621,9.36925858892501,False,False,-0.5340692698955536,-3.843226200290104,0.8453287192803252,-0.5340692698955536,False,RL
212,21.200000000000003,260.518394303713,8.657880619168294,272.07790946773844,7.444409782695804,11.559515164025413,9.328940309584148,False,False,-0.8063655868172646,-3.866550004721287,0.8007655159565144,-0.8063655868172646,False,RL
213,21.3,261.3736357978173,8.552414941042674,272.8146172844634,7.367078167249321,11.44098148664608,9.276207470521337,False,False,-1.0546567812561989,-0.773316154464819,0.7440114014792989,-1.0546567812561989,False,RL
214,21.400000000000002,262.2184293772374,8.44793579420076,273.52642233081616,7.118050463527415,11.307992953578776,9.22396789710038,False,False,-1.0447914684191346,-2.490277037219065,0.7356346581719349,-1.0447914684191346,False,RL
215,21.5,263.0516121849791,8.331828077416878,274.24316614708107,7.16743816264892,11.191553962101978,9.16591403870844,False,False,-1.1610771678388119,0.49387699121505024,0.6983727887740282,-1.1610771678388119,False,RL
216,21.6,263.874271427421,8.226592424418788,274.958911698286,7.157455512049072,11.084640270865009,9.113296212209395,False,False,-1.052356529980898,-0.09982650599847775,0.7119138158225351,-1.052356529980898,False,RL
217,21.700000000000003,264.6870329854638,8.127615580428403,275.67413732802214,7.152256297361511,10.987104342558325,9.063807790214202,False,False,-0.9897684399038553,-0.05199214687561193,0.7147974015798692,-0.9897684399038553,False,RL
218,21.8,265.4905419389252,8.035089534614245,276.38741080815544,7.132734801333058,10.896868869230218,9.017544767307122,False,False,-0.9252604581415653,-0.19521496028452834,0.7178982619213906,-0.9252604581415653,False,RL
219,21.900000000000002,266.2853004047089,7.947584657836716,277.0914255092478,7.040147010923865,10.806125104538921,8.973792328918357,False,False,-0.8750487677752972,-0.9258779040919283,0.718187431185165,-0.8750487677752972,False,RL
220,22.0,267.0711890972686,7.858886925596754,277.78795303796295,6.965275287151412,10.716763940694364,8.929443462798377,False,False,-0.8869773223996162,-0.7487172377245224,0.7072158155145561,-0.8869773223996162,False,RL
221,22.1,267.848241881393,7.770527841243903,278.4746878519048,6.867348139418459,10.626445970511782,8.885263920621952,False,False,-0.8835908435285091,-0.9792714773295361,0.6989795062476482,-0.8835908435285091,False,RL
222,22.200000000000003,268.61630453252246,7.680626511294405,279.15148302497903,6.767951730742378,10.535178492456566,8.840313255647203,False,False,-0.8990132994949818,-0.9939640867608073,0.6872401598625553,-0.8990132994949818,False,RL
223,22.3,269.37522276697695,7.58918234454469,279.8363862387273,6.849032137482934,10.461163471750353,8.794591172272344,False,False,-0.914441667497158,0.8108040674055561,0.6752978781289707,-0.914441667497158,False,RL
224,22.400000000000002,270.12633081185646,7.511080448795121,280.5295949388739,6.9320870014658915,10.40326412701745,8.75554022439756,False,False,-0.7810189574956894,0.8305486398295749,0.6901089836827468,-0.7810189574956894,False,RL
225,22.5,270.8708927234264,7.445619115699094,281.1859582404179,6.563633015439998,10.315065516991524,8.722809557849548,False,False,-0.6546133309602737,-3.6845398602589334,0.7017100502628189,-0.6546133309602737,False,RL
226,22.6,271.6063802919259,7.354875684995215,281.8447714600079,6.588132195899982,10.23839116808199,8.677437842497607,False,False,-0.907434307038784,0.24499180459984227,0.6531438663404258,-0.907434307038784,False,RL
227,22.700000000000003,272.33366349989564,7.2728320796974115,282.51338378316507,6.686123231571797,10.179720283269432,8.636416039848706,False,False,-0.8204360529780388,0.9799103567181473,0.6599716762671229,-0.8204360529780388,False,RL
228,22.8,273.05416251375357,7.204990138579171,283.1866321145051,6.732483313400255,10.132469600751506,8.602495069289585,False,False,-0.6784194111824036,0.46360081828459054,0.6744737241110093,-0.6784194111824036,False,RL
229,22.900000000000002,273.7687593046205,7.145967908669274,283.8578979204925,6.71265805987448,10.089138615872002,8.572983954334637,False,False,-0.5902222990989685,-0.1982525352577582,0.6797605546315602,-0.5902222990989685,False,RL
230,23.0,274.4777365169769,7.089772123564045,284.5226323298957,6.647344094031904,10.04489581291881,8.544886061782023,False,False,-0.5619578510522842,-0.6531396584257543,0.6773975497204744,-0.5619578510522842,False,RL
231,23.1,275.1809980213458,7.032615043688576,285.16361895105956,6.40986621163847,9.98262092971379,8.516307521844288,False,False,-0.5715707987546921,-2.3747788239343426,0.67059218656995,-0.5715707987546921,False,RL
232,23.200000000000003,275.87705961781575,6.960615964699548,285.7698915218779,6.062725708183851,9.892831904062177,8.480307982349775,False,False,-0.7199907898902893,-3.4714050345461986,0.6442229227172706,-0.7199907898902893,False,RL
233,23.3,276.5636130126195,6.865533948037784,286.3723758377322,6.0248431585426925,9.808762825112694,8.432766974018893,False,False,-0.9508201666176319,-0.37882549641158003,0.5961474958791004,-0.9508201666176319,False,RL
234,23.400000000000002,277.2410465037918,6.7743349117227005,286.9701929276295,5.978170898973019,9.729146423837733,8.38716745586135,False,False,-0.911990363150835,-0.4667225956967296,0.5942608489242709,-0.911990363150835,False,RL
235,23.5,277.9096540688166,6.6860756502486876,287.56429935775054,5.941064301210189,9.65464528893392,8.343037825124345,False,False,-0.8825926147401333,-0.37106597762830074,0.5907105926654863,-0.8825926147401333,False,RL
236,23.6,278.56979075829514,6.6013668947853255,288.1557369207486,5.914375629980436,9.585946162453467,8.300683447392663,False,False,-0.8470875546336174,-0.26688671229753114,0.5883809569570164,-0.8470875546336174,False,RL
237,23.700000000000003,279.22187491301463,6.520841547194879,288.74742033759225,5.916834168436108,9.525545424577615,8.260420773597438,False,False,-0.8052534759044647,0.024585384556722767,0.5872408386738657,-0.8052534759044647,False,RL
238,23.8,279.8665361940583,6.446612810436647,289.3297227345613,5.823023969690339,9.463186540502988,8.223306405218324,False,False,-0.7422873675823212,-0.9381019874576986,0.5895622274364355,-0.7422873675823212,False,RL
239,23.900000000000002,280.50356854518895,6.370323511306207,289.9198455106162,5.901227760548807,9.416276965427244,8.185161755653104,False,False,-0.7628929913043976,0.7820379085846778,0.5788317795124835,-0.7628929913043976,False,RL
240,24.0,281.13418218403143,6.306136388424795,290.48040931161614,5.605638009999309,9.346227127584712,8.153068194212398,False,False,-0.6418712288141251,-2.9558975054949785,0.5894137714045441,-0.6418712288141251,False,RL
241,24.1,281.7564558785783,6.222736945468943,291.0481628990334,5.677535874172426,9.291707020455078,8.111368472734473,False,False,-0.8339944295585155,0.7189786417311717,0.5527190236934311,-0.8339944295585155,False,RL
242,24.200000000000003,282.3716079278385,6.151520492602151,291.6197210438139,5.715581447804976,9.2481131159754,8.075760246301076,False,False,-0.7121645286679268,0.3804557363254957,0.5644342176709342,-0.7121645286679268,False,RL
243,24.3,282.9804784285093,6.088705006707471,292.19384536934484,5.741243255309247,9.213366940835556,8.044352503353736,False,False,-0.6281548589468002,0.2566180750427143,0.5694126479888997,-0.6281548589468002,False,RL
244,24.400000000000002,283.583732706113,6.032542776037019,292.75815666643507,5.643112970902551,9.174423960322088,8.01627138801851,False,False,-0.5616223067045212,-0.9813028440669684,0.5717123160648913,-0.5616223067045212,False,RL
245,24.5,284.18102702349444,5.972943173814576,293.318696847808,5.605401813729043,9.137669824313548,7.986471586907288,False,False,-0.5959960222244263,-0.37711157173507437,0.5617731915307238,-0.5959960222244263,False,RL
246,24.6,284.77250854765083,5.914815241564076,293.88756514624197,5.688682984339822,9.115056598591138,7.957407620782038,False,False,-0.5812793225049973,0.8328117061077955,0.5576929590792208,-0.5812793225049973,False,RL
247,24.700000000000003,285.35922110045345,5.867125528026383,294.451381365408,5.6381621916602995,9.092160264954543,7.933562764013192,False,False,-0.47689713537693024,-0.5052079267952292,0.5639694650295661,-0.47689713537693024,False,RL
248,24.8,285.94113777889885,5.819166784454148,295.02383480690673,5.724534414987608,9.082697028007885,7.9095833922270735,False,False,-0.4795874357223511,0.8637222332730812,0.5589162675951408,-0.4795874357223511,False,RL
249,24.900000000000002,286.5191961504893,5.780583715904515,295.6031748473768,5.79340040470075,9.083978696887527,7.890291857952258,False,False,-0.38583068549633026,0.6886598971314264,0.5631718398033948,-0.38583068549633026,False,RL
250,25.0,287.09410429202967,5.749081415403645,296.1770728936459,5.738980462691014,9.082968601616244,7.874540707701822,False,False,-0.3150230050086975,-0.5441994200973661,0.5649841921718936,-0.3150230050086975,False,RL
251,25.1,287.6657326899284,5.716283978987496,296.7155171346407,5.384442409947952,9.049784444712316,7.858141989493748,False,False,-0.3279743641614914,-3.5453805274306225,0.5608716795440362,-0.3279743641614914,False,RL
252,25.200000000000003,288.23184355127637,5.661108613479893,297.24745669316263,5.3193955852192145,9.015613141886263,7.830554306739947,False,False,-0.5517536550760269,-0.6504682472873768,0.5356676517590139,-0.5517536550760269,False,RL
253,25.3,288.79234089367105,5.604973423946659,297.7776679799846,5.302112868219447,8.985327086313532,7.80248671197333,False,False,-0.5613518953323364,-0.17282716999767733,0.5289857473553453,-0.5613518953323364,False,RL
254,25.400000000000002,289.34749375117025,5.551528574991981,298.3015818747719,5.239138947873252,8.95408812360165,7.77576428749599,False,False,-0.5344484895467758,-0.6297392034619387,0.5265893387013152,-0.5344484895467758,False,RL
255,25.5,289.8972119456717,5.497181945014755,298.8203028820562,5.18721007284308,8.923090936384483,7.748590972507378,False,False,-0.5434662997722626,-0.5192887503017223,0.5201826326026601,-0.5434662997722626,False,RL
256,25.6,290.4414927980957,5.442808524239818,299.3360036412849,5.157007592287238,8.89451084318921,7.7214042621199095,False,False,-0.5437342077493668,-0.30202480555842226,0.5147161635562987,-0.5437342077493668,False,RL
257,25.700000000000003,290.9804942614959,5.39001463400201,299.8162806739328,4.802770326479314,8.835786412436903,7.695007317001005,False,False,-0.5279389023780823,-3.5423726580792483,0.5111295149357836,-0.5279389023780823,False,RL
258,25.8,291.5118626970147,5.313684355188171,300.2965027084479,4.80222034515142,8.784640011433225,7.656842177594085,False,False,-0.7633027881383896,-0.005499813278937449,0.4731053208808331,-0.7633027881383896,False,RL
259,25.900000000000002,292.0361490227842,5.242863257694999,300.77021914596526,4.737164375173204,8.734070123181084,7.6214316288475,False,False,-0.7082109749317169,-0.650559699782155,0.4741300472681267,-0.7082109749317169,False,RL
260,26.0,292.55335374462425,5.172047218400995,301.25387065198674,4.836515060214847,8.700516907362498,7.586023609200497,False,False,-0.7081603929400444,0.99350685041642,0.4670556076271998,-0.7081603929400444,False,RL
261,26.1,293.06474193960435,5.113881949801008,301.73940961048487,4.855389584981042,8.674667670880524,7.556940974900504,False,False,-0.5816526859998703,0.18874524766195555,0.47755621026701445,-0.5816526859998703,False,RL
262,26.200000000000003,293.57085360703064,5.06111667426304,302.23297982067635,4.935702101914906,8.662126213645706,7.53055833713152,False,False,-0.5276527553796768,0.8031251693386425,0.47826992440032756,-0.5276527553796768,False,RL
263,26.3,294.07259957322856,5.017459661979238,302.7171985573741,4.8421873669777975,8.644598984145546,7.508729830989619,False,False,-0.4365701228380203,-0.9351473493710858,0.48268661898244347,-0.4365701228380203,False,RL
264,26.400000000000002,294.569634472942,4.970348997134725,303.1627247283727,4.455261709986242,8.593090255430695,7.485174498567362,False,False,-0.4711066484451294,-3.8692565699155472,0.4748407522925523,-0.4711066484451294,False,RL
265,26.5,295.05942938249564,4.897949095536034,303.6057595960347,4.430348676619814,8.546330213539079,7.448974547768017,False,False,-0.7239990159869194,-0.2491303336642845,0.4373774520386006,-0.7239990159869194,False,RL
266,26.6,295.54230462827724,4.828752457816164,304.0421541295607,4.363945335259737,8.49984950128345,7.414376228908083,False,False,-0.6919663771986961,-0.6640334136007702,0.43499349906426765,-0.6919663771986961,False,RL
267,26.700000000000003,296.0182380451821,4.7593341690488264,304.4838981604639,4.417440309032339,8.465660115281821,7.379667084524414,False,False,-0.694182887673378,0.5349497377260262,0.4277444287510277,-0.694182887673378,False,RL
268,26.8,296.4881130996626,4.69875054480509,304.92829450770273,4.443963472387939,8.440181408040132,7.349375272402545,False,False,-0.6058362424373627,0.26523163355599455,0.4331712992154467,-0.6058362424373627,False,RL
269,26.900000000000002,296.9525297951698,4.644166955072444,305.37222850161197,4.439339939092178,8.419698706442148,7.322083477536221,False,False,-0.5458358973264694,-0.046235332957613284,0.4346230128262252,-0.5458358973264694,False,RL
270,27.0,297.4118160295207,4.592862343508761,305.783222617232,4.109941156200542,8.371406587711306,7.296431171754381,False,False,-0.5130461156368256,-3.2939878289163502,0.4329646026738726,-0.5130461156368256,False,RL
